Time,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9
8.17502,0.517491,1.43725,-0.0926139,0,0,0,94.3978,8.84896,-34.4061
8.20002,0.573722,0.964484,0.435823,0,0,0,95.0572,10.9303,-31.9099
8.22502,0.650069,0.460872,0.966958,0,0,0,95.8271,11.3055,-29.3771
8.25002,0.72203,-0.0480882,1.46612,0,0,0,96.7175,9.94854,-26.8328
8.27502,0.76663,-0.534779,1.90093,0,0,0,97.6415,6.92595,-24.3027
8.30002,0.768461,-0.969827,2.24645,0,0,0,98.4369,2.40232,-21.8145
8.32502,0.723426,-1.32393,2.48798,0,0,0,98.9088,-3.35716,-19.3976
8.35002,0.639081,-1.57096,2.62057,0,0,0,98.8844,-9.99398,-17.0816
8.37502,0.531959,-1.69149,2.64595,0,0,0,98.2648,-17.0793,-14.8943
8.40001,0.423238,-1.67547,2.569,0,0,0,97.0623,-24.1525,-12.8578
8.42501,0.334018,-1.52344,2.39568,0,0,0,95.4105,-30.7669,-10.9857
8.45001,0.280939,-1.24592,2.13323,0,0,0,93.5451,-36.5327,-9.28082
8.47501,0.27253,-0.861553,1.79238,0,0,0,91.7602,-41.1436,-7.7347
8.50001,0.306949,-0.394503,1.38993,0,0,0,90.3515,-44.3852,-6.32839
8.52501,0.371992,0.127868,0.949802,0,0,0,89.5606,-46.1259,-5.03503
8.55001,0.448005,0.676504,0.501248,0,0,0,89.5308,-46.3005,-3.82316
8.57501,0.513177,1.22128,0.0745543,0,0,0,90.2816,-44.8978,-2.6604
8.60001,0.549496,1.73132,-0.304156,0,0,0,91.7058,-41.9588,-1.51698
8.62501,0.547234,2.17584,-0.616626,0,0,0,93.5881,-37.5875,-0.368664
8.65001,0.506669,2.52589,-0.853257,0,0,0,95.6456,-31.9671,0.801169
8.67501,0.437167,2.75683,-1.01109,0,0,0,97.5807,-25.3733,2.00045
8.70001,0.354721,2.85087,-1.09034,0,0,0,99.1403,-18.1716,3.22851
8.72501,0.279047,2.79906,-1.09133,0,0,0,100.165,-10.7961,4.47706
8.75001,0.230597,2.60213,-1.01317,0,0,0,100.616,-3.71063,5.73197
8.77501,0.227123,2.27007,-0.855039,0,0,0,100.577,2.63751,6.97519
8.80001,0.279409,1.82067,-0.619888,0,0,0,100.218,7.85869,8.1865
8.82501,0.386748,1.27741,-0.319428,0,0,0,99.7516,11.6485,9.34467
8.85001,0.534201,0.667454,0.02245,0,0,0,99.3725,13.7985,10.428
8.87501,0.694361,0.020575,0.370795,0,0,0,99.2088,14.1958,11.4143
8.90001,0.834711,-0.631127,0.686494,0,0,0,99.2909,12.8178,12.2808
8.92501,0.928074,-1.25331,0.936421,0,0,0,99.5448,9.73086,13.0045
8.95001,0.960987,-1.8105,1.10154,0,0,0,99.8097,5.09301,13.5626
8.97501,0.935943,-2.26854,1.17882,0,0,0,99.8793,-0.842402,13.9344
9.00001,0.86755,-2.59801,1.17709,0,0,0,99.5549,-7.73047,14.1033
9.02501,0.776,-2.77722,1.11024,0,0,0,98.7022,-15.1527,14.0588
9.05,0.681313,-2.79424,0.991756,0,0,0,97.2934,-22.6509,13.7981
9.075,0.5998,-2.64768,0.83203,0,0,0,95.4257,-29.7718,13.3266
9.1,0.542379,-2.34633,0.638668,0,0,0,93.3101,-36.1111,12.6569
9.125,0.5138,-1.90815,0.418418,0,0,0,91.2324,-41.3443,11.8074
9.15,0.512335,-1.35873,0.179506,0,0,0,89.4983,-45.2394,10.7988
9.175,0.530179,-0.729649,-0.0669131,0,0,0,88.3754,-47.65,9.65225
9.2,0.555139,-0.0567735,-0.307141,0,0,0,88.0438,-48.4982,8.38721
9.225,0.573705,0.621417,-0.527214,0,0,0,88.5644,-47.7589,7.02052
9.25,0.574653,1.26566,-0.71607,0,0,0,89.867,-45.4534,5.56655
9.275,0.55173,1.83797,-0.867941,0,0,0,91.7627,-41.657,4.03795
9.3,0.50444,2.30398,-0.982779,0,0,0,93.9758,-36.516,2.44676
9.325,0.437024,2.63523,-1.06473,0,0,0,96.194,-30.2649,0.805208
9.35,0.356643,2.81113,-1.11959,0,0,0,98.1264,-23.2327,-0.874066
9.375,0.271782,2.82037,-1.15235,0,0,0,99.5593,-15.8288,-2.5787
9.4,0.191329,2.66167,-1.16563,0,0,0,100.393,-8.51119,-4.29804
9.425,0.12407,2.34383,-1.15924,0,0,0,100.654,-1.74005,-6.02498
9.45,0.0780161,1.88506,-1.13103,0,0,0,100.474,4.06705,-7.75773
9.475,0.0590432,1.31187,-1.07899,0,0,0,100.046,8.57013,-9.501
9.5,0.0690215,0.65727,-1.00392,0,0,0,99.5684,11.5251,-11.2661
9.525,0.104461,-0.041267,-0.911531,0,0,0,99.1949,12.7877,-13.07
9.55,0.157028,-0.744053,-0.812435,0,0,0,98.9914,12.31,-14.9331
9.575,0.21629,-1.41137,-0.719657,0,0,0,98.9224,10.1367,-16.8764
9.6,0.273395,-2.00555,-0.645054,0,0,0,98.8602,6.40586,-18.918
9.625,0.323669,-2.49288,-0.596607,0,0,0,98.6176,1.35008,-21.07
9.65,0.367039,-2.84545,-0.577709,0,0,0,97.9978,-4.70601,-23.3361
9.675,0.406669,-3.04271,-0.587979,0,0,0,96.8483,-11.361,-25.7108
9.7,0.446861,-3.07265,-0.624499,0,0,0,95.1076,-18.1675,-28.1794
9.72499,0.491059,-2.93258,-0.682557,0,0,0,92.8297,-24.6743,-30.7209
9.74999,0.540308,-2.62932,-0.755712,0,0,0,90.1803,-30.4725,-33.311
9.77499,0.592336,-2.17897,-0.835522,0,0,0,87.4059,-35.2305,-35.9255
9.79999,0.64153,-1.60608,-0.911639,0,0,0,84.784,-38.7124,-38.5432
9.82499,0.680118,-0.942494,-0.97289,0,0,0,82.5674,-40.7765,-41.1479
9.84999,0.700527,-0.22564,-1.00954,0,0,0,80.9366,-41.3612,-43.7277
9.87499,0.69816,0.503649,-1.01598,0,0,0,79.9666,-40.4663,-46.2743
9.89999,0.6732,1.20367,-0.992519,0,0,0,79.6159,-38.142,-48.7802
9.92499,0.630431,1.83453,-0.94515,0,0,0,79.7352,-34.4872,-51.2365
9.94999,0.577213,2.3606,-0.883537,0,0,0,80.0967,-29.6579,-53.6313
9.97499,0.52081,2.75262,-0.818326,0,0,0,80.438,-23.8771,-55.9487
9.99999,0.466334,2.98922,-0.759092,0,0,0,80.5133,-17.4366,-58.1698
10.025,0.415902,3.05798,-0.713383,0,0,0,80.1422,-10.6848,-60.2751
10.05,0.368906,2.95599,-0.686627,0,0,0,79.244,-3.99881,-62.2469
10.075,0.323058,2.68989,-0.682256,0,0,0,77.8488,2.25397,-64.0728
10.1,0.275907,2.27544,-0.701534,0,0,0,76.084,7.7532,-65.7476
10.125,0.226564,1.7366,-0.742973,0,0,0,74.1384,12.2528,-67.2743
10.15,0.17712,1.10418,-0.80169,0,0,0,72.2176,15.5926,-68.6638
10.175,0.132996,0.414142,-0.869552,0,0,0,70.4984,17.6949,-69.933
10.2,0.101676,-0.294313,-0.936695,0,0,0,69.0959,18.5528,-71.1027
10.225,0.0901485,-0.980855,-0.994138,0,0,0,68.045,18.2178,-72.1944
10.25,0.102401,-1.60624,-1.03614,0,0,0,67.3016,16.7915,-73.2283
10.275,0.138313,-2.13457,-1.06093,0,0,0,66.759,14.4235,-74.2208
10.3,0.194206,-2.53546,-1.06962,0,0,0,66.2772,11.3114,-75.1836
10.325,0.264206,-2.78587,-1.06401,0,0,0,65.7189,7.69756,-76.1232
10.35,0.34141,-2.8716,-1.04465,0,0,0,64.9825,3.85908,-77.0407
10.375,0.418463,-2.78813,-1.00965,0,0,0,64.0264,0.0879092,-77.9333
10.4,0.487802,-2.54104,-0.954525,0,0,0,62.8766,-3.33367,-78.795
10.425,0.542131,-2.1456,-0.873105,0,0,0,61.617,-6.15721,-79.6179
10.45,0.575582,-1.62589,-0.759387,0,0,0,60.3645,-8.1854,-80.3929
10.475,0.585507,-1.01314,-0.610005,0,0,0,59.2376,-9.27955,-81.1104
10.5,0.574207,-0.343641,-0.42646,0,0,0,58.325,-9.3586,-81.7606
10.525,0.549457,0.343589,-0.215976,0,0,0,57.6622,-8.39374,-82.3326
10.55,0.523089,1.00908,0.00969036,0,0,0,57.2217,-6.40392,-82.8154
10.575,0.507933,1.61492,0.237046,0,0,0,56.9172,-3.45511,-83.1973
10.6,0.514393,2.12661,0.453805,0,0,0,56.6213,0.33731,-83.4669
10.625,0.547958,2.51471,0.650499,0,0,0,56.1954,4.80681,-83.6142
10.65,0.608129,2.75652,0.820144,0,0,0,55.5242,9.73977,-83.6316
10.675,0.68838,2.83767,0.956439,0,0,0,54.547,14.8888,-83.5156
10.7,0.776649,2.75335,1.05154,0,0,0,53.2803,19.9953,-83.267
10.725,0.85629,2.5091,1.09467,0,0,0,51.8222,24.8155,-82.8911
10.75,0.908179,2.12066,1.07276,0,0,0,50.3401,29.1441,-82.3967
10.775,0.914764,1.6129,0.973893,0,0,0,49.0432,32.8265,-81.7948
10.8,0.86594,1.01744,0.793205,0,0,0,48.1478,35.7595,-81.0969
10.825,0.764616,0.36964,0.538702,0,0,0,47.8422,37.8799,-80.3132
10.85,0.628437,-0.294476,0.233305,0,0,0,48.2579,39.1496,-79.4517
10.875,0.485352,-0.940246,-0.0892826,0,0,0,49.4493,39.5431,-78.5181
10.9,0.36453,-1.53527,-0.393385,0,0,0,51.3856,39.0451,-77.5156
10.925,0.287264,-2.04979,-0.650072,0,0,0,53.9535,37.6593,-76.4462
10.95,0.26207,-2.45739,-0.841511,0,0,0,56.973,35.4263,-75.3112
10.975,0.284894,-2.73656,-0.960051,0,0,0,60.2253,32.4435,-74.1124
11,0.342542,-2.87267,-1.00414,0,0,0,63.4872,28.879,-72.8522
11.025,0.416864,-2.85971,-0.973981,0,0,0,66.5688,24.9722,-71.5335
11.05,0.488386,-2.70127,-0.869027,0,0,0,69.341,21.0195,-70.159
11.075,0.539374,-2.41037,-0.6879,0,0,0,71.7493,17.347,-68.7299
11.1,0.556772,-2.00812,-0.430626,0,0,0,73.8067,14.2782,-67.2449
11.125,0.535115,-1.52149,-0.10208,0,0,0,75.5694,12.1037,-65.6992
11.15,0.478612,-0.980781,0.284966,0,0,0,77.1022,11.0582,-64.0845
11.175,0.401129,-0.417436,0.70894,0,0,0,78.4445,11.3044,-62.3898
11.2,0.323208,0.13732,1.14169,0,0,0,79.5847,12.9227,-60.6031
11.225,0.266632,0.653038,1.55321,0,0,0,80.4529,15.9026,-58.7133
11.25,0.248403,1.10047,1.91693,0,0,0,80.9329,20.137,-56.7129
11.275,0.276342,1.45263,2.21297,0,0,0,80.8931,25.4213,-54.6002
11.3,0.347533,1.6867,2.4286,0,0,0,80.2295,31.4633,-52.3804
11.325,0.449516,1.78664,2.55598,0,0,0,78.9084,37.9068,-50.0656
11.35,0.563252,1.74555,2.58939,0,0,0,76.9983,44.3685,-47.673
11.375,0.667019,1.5671,2.52347,0,0,0,74.6792,50.4813,-45.2225
11.4,0.740821,1.26542,2.35398,0,0,0,72.2265,55.9317,-42.7331
11.425,0.770965,0.863293,2.08065,0,0,0,69.9728,60.4831,-40.2197
11.45,0.753938,0.389099,1.71103,0,0,0,68.2575,63.978,-37.691
11.475,0.698153,-0.126686,1.26289,0,0,0,67.3748,66.3226,-35.1486
11.5,0.622377,-0.654234,0.763661,0,0,0,67.5308,67.4629,-32.5886
11.525,0.550921,-1.16569,0.246527,0,0,0,68.8138,67.3635,-30.0035
11.55,0.50718,-1.63528,-0.255157,0,0,0,71.1803,66.0005,-27.3858
11.575,0.507766,-2.03901,-0.712667,0,0,0,74.4593,63.3708,-24.7314
11.6,0.558842,-2.35511,-1.10416,0,0,0,78.3738,59.517,-22.0422
11.625,0.655029,-2.56557,-1.41392,0,0,0,82.5803,54.5581,-19.3279
11.65,0.7803,-2.65853,-1.62956,0,0,0,86.721,48.7116,-16.6055
11.675,0.910103,-2.63067,-1.73889,0,0,0,90.4803,42.2991,-13.8971
11.7,1.01445,-2.48867,-1.72836,0,0,0,93.6325,35.7265,-11.2272
11.725,1.0623,-2.24885,-1.58426,0,0,0,96.0679,29.4454,-8.61812
11.75,1.02742,-1.93449,-1.29716,0,0,0,97.7908,23.9035,-6.08689
11.775,0.895045,-1.57128,-0.868266,0,0,0,98.8896,19.4977,-3.64311
11.8,0.66735,-1.18225,-0.315132,0,0,0,99.49,16.5385,-1.28831
11.825,0.365481,-0.784171,0.326034,0,0,0,99.7043,15.2297,0.982919
11.85,0.0267552,-0.387282,1.00314,0,0,0,99.5913,15.6591,3.18062
11.875,-0.302511,0.00149919,1.65559,0,0,0,99.1372,17.7961,5.31652
11.9,-0.576847,0.373575,2.22439,0,0,0,98.2622,21.4931,7.40122
11.925,-0.761617,0.714622,2.66227,0,0,0,96.8512,26.4916,9.44203
11.95,-0.840184,1.00387,2.94069,0,0,0,94.8003,32.4367,11.4418
11.975,-0.815778,1.21726,3.05151,0,0,0,92.0673,38.9052,13.3989
12,-0.707596,1.33288,3.00304,0,0,0,88.7109,45.447,15.3083
12.025,-0.54323,1.33641,2.81311,0,0,0,84.907,51.6334,17.1633
12.05,-0.350618,1.22442,2.50262,0,0,0,80.9363,57.1013,18.9567
12.075,-0.151969,1.00511,2.09178,0,0,0,77.1464,61.5818,20.683
12.1,0.0395408,0.696815,1.5995,0,0,0,73.899,64.9055,22.3378
12.125,0.220459,0.32543,1.04446,0,0,0,71.5143,66.987,23.9181
12.15,0.395643,-0.0784869,0.446348,0,0,0,70.2244,67.7967,25.4205
12.175,0.575191,-0.48223,-0.17366,0,0,0,70.1423,67.3327,26.8398
12.2,0.770252,-0.85306,-0.793251,0,0,0,71.2471,65.604,28.1677
12.225,0.98842,-1.16022,-1.38936,0,0,0,73.3884,62.6325,29.3914
12.25,1.22943,-1.37731,-1.93782,0,0,0,76.3065,58.4713,30.4941
12.275,1.48195,-1.48533,-2.41189,0,0,0,79.6699,53.2324,31.456
12.3,1.72228,-1.4761,-2.78077,0,0,0,83.1249,47.1117,32.2567
12.325,1.91629,-1.3552,-3.00969,0,0,0,86.351,40.3984,32.8781
12.35,2.02557,-1.14274,-3.0641,0,0,0,89.1099,33.4641,33.3067
12.375,2.01745,-0.870511,-2.91805,0,0,0,91.2758,26.7299,33.5364
12.4,1.87575,-0.57511,-2.5641,0,0,0,92.84,20.6231,33.569
12.425,1.60694,-0.288831,-2.01937,0,0,0,93.8871,15.5326,33.4139
12.45,1.23868,-0.0320179,-1.32442,0,0,0,94.5523,11.7742,33.0866
12.475,0.812191,0.189928,-0.535683,0,0,0,94.9697,9.57108,32.6076
12.5,0.373107,0.384047,0.283848,0,0,0,95.2285,9.04402,31.9995
12.525,-0.0353619,0.563431,1.07216,0,0,0,95.3456,10.2099,31.2869
12.55,-0.376528,0.739754,1.77329,0,0,0,95.2615,12.9813,30.4945
12.575,-0.623064,0.91731,2.34116,0,0,0,94.8609,17.1672,29.6471
12.6,-0.759651,1.09038,2.74284,0,0,0,94.0125,22.4791,28.769
12.625,-0.784911,1.24458,2.96082,0,0,0,92.6187,28.5474,27.883
12.65,-0.711137,1.36138,2.99294,0,0,0,90.6602,34.9508,27.0092
12.6749,-0.561066,1.42406,2.84959,0,0,0,88.2256,41.2579,26.1634
12.6999,-0.362483,1.42283,2.54947,0,0,0,85.5136,47.0706,25.355
12.7249,-0.142518,1.35745,2.11558,0,0,0,82.8088,52.0598,24.5856
12.7499,0.0766628,1.23724,1.57305,0,0,0,80.4371,55.983,23.8478
12.7749,0.279987,1.07888,0.948781,0,0,0,78.7109,58.6821,23.1248
12.7999,0.459439,0.903136,0.272003,0,0,0,77.8781,60.065,22.3917
12.8249,0.612419,0.731476,-0.425197,0,0,0,78.0822,60.0836,21.6166
12.8499,0.739235,0.583178,-1.10816,0,0,0,79.3389,58.718,20.7638
12.8749,0.840601,0.473136,-1.74085,0,0,0,81.5323,55.9754,19.7963
12.8999,0.91592,0.41038,-2.28787,0,0,0,84.43,51.9049,18.68
12.9249,0.962914,0.397292,-2.7169,0,0,0,87.7173,46.6227,17.387
12.9499,0.97866,0.429652,-3.0013,0,0,0,91.0478,40.3353,15.899
12.9749,0.961581,0.497717,-3.12259,0,0,0,94.1003,33.3497,14.2091
12.9999,0.913486,0.588285,-3.07224,0,0,0,96.6333,26.0619,12.3227
13.0249,0.840724,0.687368,-2.85251,0,0,0,98.5209,18.9241,10.2564
13.0499,0.753926,0.782745,-2.47613,0,0,0,99.7616,12.3986,8.03516
13.0749,0.66641,0.865587,-1.96492,0,0,0,100.457,6.91016,5.68948
13.0999,0.591876,0.930785,-1.34792,0,0,0,100.769,2.8083,3.25218
13.1249,0.542088,0.976088,-0.659288,0,0,0,100.861,0.345345,0.756201
13.1499,0.525046,1.00068,0.0636488,0,0,0,100.849,-0.332303,-1.76633
13.1749,0.543847,1.00392,0.78223,0,0,0,100.769,0.814712,-4.28397
13.1999,0.596209,0.984912,1.45814,0,0,0,100.563,3.71908,-6.76518
13.2249,0.674672,0.943027,2.05501,0,0,0,100.1,8.20665,-9.17768
13.2499,0.767533,0.879299,2.54006,0,0,0,99.209,13.999,-11.4885
13.2749,0.860561,0.797957,2.88585,0,0,0,97.7405,20.725,-13.6651
13.2999,0.939358,0.707379,3.07213,0,0,0,95.6144,27.9471,-15.6783
13.3249,0.991847,0.619803,3.08764,0,0,0,92.8622,35.2022,-17.505
13.3499,1.01015,0.54961,2.93152,0,0,0,89.6403,42.0496,-19.1312
13.3749,0.991141,0.510611,2.61366,0,0,0,86.2145,48.1156,-20.5547
13.3999,0.93558,0.513138,2.15392,0,0,0,82.9175,53.1208,-21.7853
13.4249,0.8462,0.561753,1.58021,0,0,0,80.0938,56.886,-22.844
13.4499,0.725814,0.654074,0.925937,0,0,0,78.0426,59.3173,-23.7605
13.4749,0.576292,0.780767,0.227272,0,0,0,76.9717,60.381,-24.5701
13.4999,0.398921,0.926556,-0.479256,0,0,0,76.9674,60.0798,-25.3097
13.5249,0.196052,1.07208,-1.15856,0,0,0,77.9841,58.441,-26.0146
13.5499,-0.0265575,1.19653,-1.77795,0,0,0,79.8531,55.5209,-26.715
13.5749,-0.257542,1.28087,-2.30717,0,0,0,82.3094,51.4234,-27.4343
13.5999,-0.478803,1.31139,-2.71802,0,0,0,85.0341,46.3219,-28.187
13.6249,-0.666225,1.28272,-2.98435,0,0,0,87.7071,40.475,-28.9787
13.6499,-0.792654,1.19926,-3.08332,0,0,0,90.0596,34.2249,-29.8059
13.6749,-0.832811,1.0742,-2.99855,0,0,0,91.9148,27.9759,-30.6577
13.6999,-0.768827,0.925726,-2.7242,0,0,0,93.2061,22.1559,-31.5174
13.7249,-0.594473,0.771379,-2.26843,0,0,0,93.969,17.1737,-32.3641
13.7499,-0.316604,0.622335,-1.65452,0,0,0,94.3072,13.3793,-33.1747
13.7749,0.0460735,0.479844,-0.919432,0,0,0,94.3468,11.0375,-33.9248
13.7999,0.465439,0.335178,-0.110916,0,0,0,94.1882,10.3141,-34.5897
13.8249,0.906105,0.173292,0.715544,0,0,0,93.8712,11.271,-35.1447
13.8499,1.32725,-0.0207346,1.4997,0,0,0,93.36,13.8661,-35.5658
13.8749,1.68582,-0.254286,2.18081,0,0,0,92.5533,17.9533,-35.8309
13.8999,1.94279,-0.521271,2.70464,0,0,0,91.3162,23.2862,-35.9211
13.9249,2.07209,-0.800235,3.03254,0,0,0,89.5267,29.5301,-35.8222
13.9499,2.06826,-1.05796,3.14889,0,0,0,87.1253,36.2862,-35.5272
13.9749,1.94796,-1.25753,3.06237,0,0,0,84.1539,43.129,-35.0366
13.9999,1.74383,-1.36753,2.79997,0,0,0,80.772,49.6517,-34.3586
14.0249,1.49387,-1.3688,2.39726,0,0,0,77.245,55.5077,-33.5082
14.0499,1.23144,-1.25699,1.8901,0,0,0,73.9086,60.4377,-32.5044
14.0749,0.979344,-1.04151,1.31052,0,0,0,71.1169,64.2749,-31.3675
14.0999,0.748099,-0.742377,0.686453,0,0,0,69.1884,66.9297,-30.1165
14.1249,0.537563,-0.386689,0.043138,0,0,0,68.3596,68.363,-28.7669
14.1499,0.34044,-0.00553266,-0.595568,0,0,0,68.7518,68.5586,-27.3297
14.1749,0.146768,0.368492,-1.20677,0,0,0,70.3548,67.5085,-25.812
14.1999,-0.0514441,0.703445,-1.76865,0,0,0,73.027,65.2158,-24.2176
14.2249,-0.256191,0.970372,-2.2605,0,0,0,76.5133,61.7146,-22.5491
14.2499,-0.460733,1.14601,-2.66196,0,0,0,80.4794,57.1005,-20.809
14.2749,-0.648746,1.21565,-2.95197,0,0,0,84.5605,51.5574,-19.0013
14.2999,-0.7959,1.17544,-3.10855,0,0,0,88.4165,45.3702,-17.1317
14.3249,-0.874268,1.03311,-3.11068,0,0,0,91.783,38.9142,-15.2068
14.3499,-0.859323,0.806225,-2.94329,0,0,0,94.504,32.6233,-13.2328
14.3749,-0.737926,0.517801,-2.60393,0,0,0,96.5384,26.9438,-11.2142
14.3999,-0.514433,0.190497,-2.10849,0,0,0,97.9388,22.2867,-9.1516
14.4249,-0.21218,-0.158372,-1.49273,0,0,0,98.8089,18.9884,-7.04137
14.4499,0.130471,-0.518683,-0.808529,0,0,0,99.2536,17.2851,-4.87574
14.4749,0.467994,-0.88539,-0.115969,0,0,0,99.3355,17.2994,-2.64418
14.4999,0.756986,-1.25366,0.526171,0,0,0,99.0495,19.0353,-0.335747
14.5249,0.964596,-1.61387,1.06922,0,0,0,98.3226,22.3775,2.05801
14.5499,1.07432,-1.949,1.48066,0,0,0,97.0384,27.0947,4.5403
14.5749,1.0878,-2.23575,1.74583,0,0,0,95.0807,32.852,7.107
14.5999,1.02242,-2.44866,1.86529,0,0,0,92.3844,39.2356,9.74606
14.6249,0.905802,-2.5654,1.84912,0,0,0,88.9791,45.7926,12.4384
14.6499,0.769373,-2.57116,1.71105,0,0,0,85.0117,52.08,15.1607
14.6749,0.642741,-2.46099,1.4646,0,0,0,80.7409,57.7125,17.8888
14.6999,0.54945,-2.23973,1.12241,0,0,0,76.5045,62.3976,20.6016
14.7249,0.503976,-1.92025,0.698075,0,0,0,72.668,65.9479,23.2845
14.7499,0.509772,-1.52083,0.209236,0,0,0,69.5678,68.2703,25.9304
14.7749,0.558742,-1.06284,-0.320002,0,0,0,67.4616,69.3391,28.54
14.7999,0.632807,-0.569417,-0.858892,0,0,0,66.4936,69.1654,31.1194
14.8249,0.708004,-0.0653045,-1.37277,0,0,0,66.6765,67.7749,33.6777
14.8499,0.760502,0.422689,-1.82806,0,0,0,67.8919,65.2019,36.2228
14.8749,0.772855,0.86579,-2.19766,0,0,0,69.9077,61.5019,38.7584
14.8999,0.738372,1.23473,-2.46434,0,0,0,72.4108,56.7748,41.282
14.9249,0.662217,1.50262,-2.62102,0,0,0,75.0525,51.1893,43.7837
14.9499,0.559308,1.64849,-2.66813,0,0,0,77.501,44.9963,46.2477
14.9749,0.450208,1.66026,-2.61013,0,0,0,79.491,38.5223,48.6544
14.9999,0.356366,1.53625,-2.45292,0,0,0,80.8579,32.1433,50.9836
15.0249,0.295583,1.28498,-2.20366,0,0,0,81.5496,26.2439,53.2186
15.0499,0.278158,0.923496,-1.87257,0,0,0,81.6114,21.1744,55.348
15.0749,0.304298,0.47484,-1.47551,0,0,0,81.1517,17.2151,57.3675
15.0999,0.363659,-0.0343643,-1.03537,0,0,0,80.2975,14.5546,59.2795
15.1249,0.437712,-0.575583,-0.580853,0,0,0,79.1535,13.2817,61.0916
15.1499,0.50467,-1.11911,-0.142603,0,0,0,77.7747,13.3868,62.8148
15.1749,0.54545,-1.63437,0.251989,0,0,0,76.1594,14.7685,64.4603
15.1999,0.54856,-2.0906,0.582864,0,0,0,74.261,17.2419,66.0381
15.2249,0.512401,-2.45839,0.838668,0,0,0,72.0169,20.5515,67.5551
15.2499,0.444827,-2.7121,1.0152,0,0,0,69.3843,24.3895,69.015
15.2749,0.360933,-2.83249,1.11208,0,0,0,66.373,28.4223,70.4181
15.2999,0.28021,-2.80882,1.12952,0,0,0,63.066,32.3234,71.7625
15.3249,0.223574,-2.63999,1.06651,0,0,0,59.6202,35.8057,73.0457
15.3499,0.210017,-2.33434,0.921651,0,0,0,56.2485,38.647,74.2649
15.3749,0.252391,-1.90831,0.696567,0,0,0,53.1871,40.6999,75.4183
15.3999,0.35269,-1.38433,0.400874,0,0,0,50.6579,41.8869,76.5049
15.4249,0.498621,-0.78874,0.0563056,0,0,0,48.8337,42.1827,77.5236
15.4499,0.664254,-0.150449,-0.303284,0,0,0,47.8135,41.5927,78.473
15.4749,0.816448,0.499365,-0.637848,0,0,0,47.6095,40.1358,79.3497
15.4999,0.925271,1.12717,-0.911252,0,0,0,48.147,37.8383,80.1479
15.5249,0.97347,1.69778,-1.10048,0,0,0,49.2758,34.7391,80.8589
15.5499,0.960244,2.17662,-1.19908,0,0,0,50.7917,30.9042,81.4721
15.5749,0.898422,2.53296,-1.21406,0,0,0,52.4682,26.4432,81.9756
15.5999,0.808021,2.74324,-1.15909,0,0,0,54.092,21.5195,82.3581
15.6249,0.709961,2.79336,-1.04841,0,0,0,55.4979,16.3484,82.611
15.6499,0.621957,2.67973,-0.89343,0,0,0,56.594,11.1821,82.7292
15.6749,0.556455,2.40917,-0.702433,0,0,0,57.3722,6.28463,82.7124
15.6999,0.519726,1.99787,-0.482315,0,0,0,57.899,1.90508,82.5648
15.7249,0.511451,1.47002,-0.24098,0,0,0,58.2918,-1.74457,82.2946
15.7499,0.524951,0.856079,0.010894,0,0,0,58.6849,-4.50205,81.9123
15.7749,0.548593,0.191123,0.259801,0,0,0,59.1956,-6.25845,81.4297
15.7999,0.56865,-0.486857,0.491344,0,0,0,59.8965,-6.95689,80.8592
15.8249,0.57294,-1.13869,0.693366,0,0,0,60.7999,-6.59099,80.2123
15.8499,0.553867,-1.72605,0.85865,0,0,0,61.8578,-5.20641,79.5006
15.8749,0.509675,-2.21369,0.985821,0,0,0,62.9755,-2.90511,78.7346
15.8999,0.44378,-2.57183,1.07816,0,0,0,64.038,0.151264,77.9249
15.9249,0.363042,-2.77818,1.14114,0,0,0,64.9422,3.74365,77.0808
15.9499,0.27608,-2.81952,1.17986,0,0,0,65.6276,7.60713,76.2105
15.9749,0.192185,-2.6926,1.1972,0,0,0,66.0971,11.4515,75.3197
15.9999,0.12073,-2.40428,1.19314,0,0,0,66.4212,14.9865,74.4105
16.0249,0.0704572,-1.97109,1.16549,0,0,0,66.7251,17.9457,73.4802
16.0499,0.0481061,-1.41807,1.11186,0,0,0,67.1606,20.1022,72.521
16.0749,0.0563924,-0.77714,1.03257,0,0,0,67.8706,21.2761,71.5192
16.0999,0.0923499,-0.0850257,0.932977,0,0,0,68.9543,21.3343,70.4568
16.1249,0.147511,0.618955,0.82394,0,0,0,70.4405,20.1895,69.3122
16.1499,0.210569,1.29508,0.719434,0,0,0,72.2744,17.8026,68.0628
16.1749,0.271368,1.90527,0.632696,0,0,0,74.321,14.1931,66.6874
16.1999,0.324033,2.41503,0.573034,0,0,0,76.3876,9.45174,65.1692
16.2249,0.367811,2.79524,0.544747,0,0,0,78.2597,3.75337,63.4979
16.2499,0.405834,3.02382,0.5479,0,0,0,79.7482,-2.64196,61.6716
16.2749,0.442917,3.087,0.579746,0,0,0,80.7335,-9.40254,59.6965
16.2999,0.483385,2.98023,0.635725,0,0,0,81.1977,-16.1545,57.5861
16.3249,0.52936,2.70841,0.709689,0,0,0,81.2344,-22.5202,55.3587
16.3499,0.579664,2.2858,0.793609,0,0,0,81.032,-28.1556,53.0344
16.3749,0.629529,1.73527,0.877437,0,0,0,80.8365,-32.7761,50.6321
16.3999,0.671454,1.08726,0.949856,0,0,0,80.9008,-36.1672,48.1678
16.4249,0.697341,0.378142,1.00025,0,0,0,81.434,-38.1806,45.6542
