Time,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9
32.1001,2.67924,0.505175,0.00100273,101.269,0,0,2623.9,48.5395,140.645
32.2001,2.85839,0.573257,0.245346,101.269,0,0,2629.62,43.0931,146.942
32.3001,2.90098,0.536285,0.225468,101.269,0,0,2634.89,36.7427,152.799
32.4001,2.83524,0.420731,-0.0304963,101.269,0,0,2641.28,30.9973,158.094
32.5001,2.8037,0.274324,-0.273237,101.269,0,0,2649.33,27.0061,162.707
32.6001,2.84812,0.181848,-0.30037,101.269,0,0,2658.27,24.2292,166.531
32.7001,2.93513,0.144443,-0.0810193,101.269,0,0,2667.22,20.5568,169.437
32.8001,3.02445,0.0956763,0.218257,101.269,0,0,2675.09,14.5398,171.306
32.9001,3.08618,0.00871255,0.355679,101.269,0,0,2681.56,6.81635,172.113
33.0001,3.14635,-0.0931402,0.222061,101.269,0,0,2688.09,-0.89692,171.877
33.1001,3.23898,-0.174491,-0.0715166,101.269,0,0,2696.1,-6.87776,170.569
33.2001,3.3331,-0.235158,-0.281655,101.269,0,0,2705.21,-10.5247,168.214
33.3001,3.37116,-0.325597,-0.236499,101.269,0,0,2714.36,-13.3575,164.928
33.4001,3.32217,-0.444547,0.0298792,101.269,0,0,2722.59,-17.5179,160.835
33.5001,3.24929,-0.52869,0.297291,101.269,0,0,2729.16,-23.507,156.043
33.6001,3.29381,-0.561632,0.313781,101.269,0,0,2734.62,-30.1167,150.67
33.7001,3.48024,-0.51916,0.0558299,101.269,0,0,2740.62,-35.7821,144.843
33.8001,3.6581,-0.398411,-0.223714,101.269,0,0,2747.85,-39.3194,138.749
33.9001,3.73761,-0.3279,-0.297981,101.269,0,0,2755.73,-41.0144,132.639
34.0001,3.73018,-0.386877,-0.1257,101.269,0,0,2763.76,-42.7052,126.718
34.1001,3.6519,-0.488573,0.18015,101.269,0,0,2771.44,-46.0349,121.069
34.2001,3.60412,-0.50138,0.387368,101.269,0,0,2778.49,-50.9022,115.684
34.3,3.67527,-0.380349,0.33958,101.269,0,0,2785.76,-55.7568,110.593
34.4,3.77672,-0.148563,0.153366,101.269,0,0,2794.22,-58.7325,105.99
34.5,3.83564,0.0672086,0.0364767,101.269,0,0,2803.56,-59.0543,102.163
34.6,3.8981,0.12929,0.115557,101.269,0,0,2813.22,-58.1456,99.3067
34.7,3.97045,0.0220803,0.357713,101.269,0,0,2823.14,-58.523,97.4474
34.8,4.01078,-0.117026,0.603007,101.269,0,0,2832.71,-61.5406,96.4346
34.9,4.04936,-0.111682,0.70814,101.269,0,0,2841.7,-66.1833,96.0264
35,4.10117,0.087752,0.650364,101.269,0,0,2850.99,-70.1513,96.0829
35.1,4.12757,0.356793,0.53315,101.269,0,0,2860.95,-71.6066,96.611
35.2,4.16222,0.49293,0.488658,101.269,0,0,2870.99,-70.8034,97.6157
35.3,4.25355,0.390198,0.577812,101.269,0,0,2880.98,-70.02,98.9851
35.4,4.33837,0.130095,0.699642,101.269,0,0,2890.84,-71.5457,100.467
35.5,4.39331,-0.0639111,0.753608,101.269,0,0,2899.98,-75.663,101.738
35.6,4.44842,-0.0222733,0.706403,101.269,0,0,2908.8,-80.5606,102.539
35.7,4.4899,0.220532,0.593349,101.269,0,0,2918.32,-83.8979,102.72
35.8,4.49947,0.450381,0.466734,101.269,0,0,2928.38,-84.4946,102.212
35.9,4.50853,0.459402,0.372466,101.269,0,0,2938.38,-83.5396,100.985
36,4.54271,0.226834,0.321514,101.269,0,0,2948.28,-83.5383,98.9473
36.1,4.59164,-0.0641301,0.266997,101.269,0,0,2957.58,-86.0135,95.9456
36.2,4.65701,-0.176325,0.177415,101.269,0,0,2965.88,-90.1617,91.8998
36.3,4.72144,-0.0185621,0.0751393,101.269,0,0,2973.82,-93.8431,86.8377
36.4,4.76325,0.27299,-0.0116346,101.269,0,0,2981.81,-95.2923,80.8581
36.5,4.7847,0.451752,-0.0947117,101.269,0,0,2989.33,-94.4458,74.1512
36.6,4.79826,0.369948,-0.187343,101.269,0,0,2996.24,-92.8731,66.9215
36.7,4.82809,0.102108,-0.280924,101.269,0,0,3002.83,-92.2278,59.2794
36.8,4.88166,-0.119116,-0.359977,101.269,0,0,3008.98,-92.9244,51.2764
36.9,4.93772,-0.104077,-0.386749,101.269,0,0,3014.71,-93.9179,42.9898
37,4.99157,0.13214,-0.337268,101.269,0,0,3020.29,-93.7117,34.5578
37.1,5.06888,0.385593,-0.243719,101.269,0,0,3025.51,-91.5667,26.1748
37.2,5.14383,0.440233,-0.189294,101.269,0,0,3030.38,-88.0572,18.0277
37.3,5.18113,0.251629,-0.235268,101.269,0,0,3035.78,-84.4782,10.2518
37.4,5.22413,-0.0306023,-0.317677,101.269,0,0,3042.34,-82.062,2.95205
37.5,5.27595,-0.192539,-0.326636,101.269,0,0,3049.8,-80.9007,-3.78012
37.6,5.30349,-0.137902,-0.185724,101.269,0,0,3057.78,-79.4724,-9.8311
37.7,5.34434,0.0415721,0.0542436,101.269,0,0,3065.69,-75.9889,-15.0378
37.8,5.41763,0.143468,0.259823,101.269,0,0,3072.85,-70.2417,-19.2714
37.9,5.47632,0.0437151,0.302789,101.269,0,0,3079.85,-63.6835,-22.4818
38,5.53976,-0.20698,0.185449,101.269,0,0,3088.1,-58.2748,-24.6249
38.1,5.63753,-0.440557,0.0421227,101.269,0,0,3097.67,-55.2721,-25.6984
38.2,5.67704,-0.528184,0.0658712,101.269,0,0,3107.68,-53.7617,-25.805
38.3,5.61268,-0.45688,0.309149,101.269,0,0,3117.46,-51.3086,-25.0594
38.4,5.56198,-0.31732,0.580646,101.269,0,0,3126.15,-46.4287,-23.5373
38.5,5.58195,-0.272654,0.69428,101.269,0,0,3133.57,-39.9049,-21.3308
38.6,5.67236,-0.381228,0.578508,101.269,0,0,3141.05,-33.6794,-18.5679
38.7,5.84807,-0.52714,0.301343,101.269,0,0,3149.71,-29.5611,-15.4465
38.8,6.00875,-0.573977,0.096372,101.269,0,0,3159.16,-27.9081,-12.2565
38.9,6.02024,-0.518861,0.176281,101.269,0,0,3168.79,-26.9262,-9.26846
39,5.95245,-0.387719,0.449419,101.269,0,0,3178.16,-24.2725,-6.62079
39.1,5.93852,-0.244313,0.658442,101.269,0,0,3186.64,-19.28,-4.31363
39.2,5.99466,-0.166806,0.630952,101.269,0,0,3194.61,-13.3518,-2.31758
39.3,6.08474,-0.135209,0.376495,101.269,0,0,3203.39,-8.62001,-0.746184
39.4,6.16941,-0.0818576,0.0913186,101.269,0,0,3213.22,-6.53563,0.125632
39.5,6.22715,0.00980517,0.00573177,101.269,0,0,3223.34,-6.36092,0.059077
39.6,0.0093438,0.112271,0.185964,101.269,0,0,3233.36,-5.58709,-1.00058
39.7,0.107168,0.190494,0.482438,101.269,0,0,3242.69,-2.26388,-2.90344
39.8,0.194853,0.25473,0.648543,101.269,0,0,3250.79,3.27195,-5.3608
39.9,0.215334,0.3533,0.547782,101.269,0,0,3258.58,9.11516,-8.14821
40,0.150678,0.466792,0.257214,101.269,0,0,3267.22,13.3315,-11.2276
40.1,0.0903946,0.537568,0.0229218,101.269,0,0,3276.54,15.3053,-14.6353
40.2,0.168173,0.559726,0.0702871,101.269,0,0,3285.88,16.5792,-18.3182
40.3,0.367953,0.500488,0.358603,101.269,0,0,3294.79,19.4889,-22.0769
40.4,0.529314,0.380152,0.6109,101.269,0,0,3302.54,24.9153,-25.6214
40.5,0.590469,0.334937,0.63394,101.269,0,0,3309.37,31.7194,-28.7062
40.6,0.564989,0.411668,0.419769,101.269,0,0,3316.9,38.0054,-31.1769
40.7,0.480357,0.500318,0.111548,101.269,0,0,3325.92,42.175,-32.9188
40.7999,0.455365,0.485533,-0.0481862,101.269,0,0,3335.75,44.3665,-33.8438
40.8999,0.544136,0.338558,0.045981,101.269,0,0,3345.59,46.7302,-33.8565
40.9999,0.638578,0.0989803,0.236289,101.269,0,0,3354.54,51.2739,-32.8337
41.0999,0.693188,-0.0932072,0.322122,101.269,0,0,3361.91,57.8573,-30.7245
41.1999,0.760587,-0.118658,0.201709,101.269,0,0,3368.61,64.7589,-27.5663
41.2999,0.828699,0.007175,-0.0566121,101.269,0,0,3376.06,70.1422,-23.389
41.3999,0.865058,0.126633,-0.283982,101.269,0,0,3384.24,73.1107,-18.2527
41.4999,0.908551,0.0797377,-0.352258,101.269,0,0,3392.28,74.6934,-12.3017
41.5999,0.95711,-0.147895,-0.269832,101.269,0,0,3399.61,76.8602,-5.67895
41.6999,0.977869,-0.404393,-0.153691,101.269,0,0,3405.72,80.506,1.51236
41.7999,1.02301,-0.495314,-0.135527,101.269,0,0,3410.71,84.8679,9.16968
41.8999,1.12093,-0.348969,-0.244383,101.269,0,0,3415.66,88.5812,17.1782
41.9999,1.19947,-0.0838629,-0.361249,101.269,0,0,3421.23,90.5342,25.3821
42.0999,1.25282,0.0705806,-0.396777,101.269,0,0,3427.17,90.6674,33.5768
42.1999,1.30752,-0.0211669,-0.330866,101.269,0,0,3433.36,90.2206,41.5803
42.2999,1.34155,-0.280493,-0.208522,101.269,0,0,3439.91,90.7102,49.282
42.3999,1.34581,-0.477005,-0.0821088,101.269,0,0,3446.61,92.5938,56.633
42.4999,1.35976,-0.430481,0.00126671,101.269,0,0,3453.65,94.7849,63.5786
42.5999,1.3985,-0.16616,0.0453713,101.269,0,0,3461.45,95.4692,69.9622
42.6999,1.45051,0.106438,0.102881,101.269,0,0,3469.65,93.6023,75.5529
42.7999,1.51805,0.165197,0.197682,101.269,0,0,3477.94,90.0817,80.1816
42.8999,1.57894,-0.035743,0.300045,101.269,0,0,3486.9,87.0838,83.7766
42.9999,1.61567,-0.323231,0.387627,101.269,0,0,3496.63,86.4166,86.365
43.0999,1.63365,-0.45396,0.473964,101.269,0,0,3506.51,87.8241,88.0929
43.1999,1.6496,-0.320365,0.565981,101.269,0,0,3516.5,89.0853,89.1062
43.2999,1.68562,-0.0403716,0.655217,101.269,0,0,3526.52,87.9902,89.4498
43.3999,1.74227,0.144,0.725664,101.269,0,0,3535.95,84.3517,89.1498
43.4999,1.79668,0.0756777,0.737858,101.269,0,0,3545.1,80.0932,88.3036
43.5999,1.85315,-0.18468,0.677885,101.269,0,0,3554.82,77.5985,87.1117
43.6999,1.9333,-0.412758,0.586702,101.269,0,0,3564.84,77.913,85.8818
43.7999,2.00051,-0.415203,0.551592,101.269,0,0,3574.77,79.6871,84.9223
43.8999,2.03579,-0.190301,0.610308,101.269,0,0,3584.84,80.3449,84.4256
43.9999,2.08374,0.084183,0.684157,101.269,0,0,3594.72,78.2789,84.4507
44.0999,2.13158,0.203982,0.664616,101.269,0,0,3604.01,74.2624,84.9785
44.1999,2.15623,0.109366,0.496358,101.269,0,0,3613.38,70.5914,86.056
44.2999,2.20479,-0.0738646,0.253448,101.269,0,0,3623.21,69.2446,87.8787
44.3999,2.27864,-0.141635,0.073465,101.269,0,0,3632.9,70.1878,90.652
44.4999,2.3337,-0.0021102,0.0669097,101.269,0,0,3642.22,71.3106,94.4371
44.5999,2.40455,0.261588,0.200131,101.269,0,0,3651.1,70.3534,99.133
44.6999,2.50023,0.473472,0.322484,101.269,0,0,3658.92,66.8429,104.494
44.7999,2.51518,0.526267,0.248269,101.269,0,0,3665.84,62.2048,110.256
44.8999,2.44366,0.426915,-0.0183008,101.269,0,0,3672.95,58.2736,116.297
44.9999,2.40824,0.291285,-0.267495,101.269,0,0,3680.54,56.0632,122.614
45.0999,2.44195,0.278174,-0.336363,101.269,0,0,3688.16,54.85,129.181
45.1999,2.54829,0.409469,-0.179209,101.269,0,0,3695.46,52.7392,135.861
45.2999,2.73289,0.545641,0.104621,101.269,0,0,3701.85,48.4881,142.427
45.3999,2.86897,0.570897,0.260985,101.269,0,0,3707.19,42.5504,148.654
45.4999,2.85317,0.497107,0.126008,101.269,0,0,3712.73,36.3026,154.391
45.5999,2.78993,0.352809,-0.152491,101.269,0,0,3719.8,31.224,159.521
45.6999,2.79349,0.21696,-0.320934,101.269,0,0,3728.29,27.9298,163.929
45.7999,2.85911,0.154452,-0.239541,101.269,0,0,3737.33,25.0793,167.501
45.8999,2.95066,0.126226,0.0414411,101.269,0,0,3745.96,20.5296,170.103
45.9999,3.02994,0.0673156,0.302595,101.269,0,0,3753.2,13.6549,171.646
46.0999,3.08523,-0.0290554,0.333603,101.269,0,0,3759.47,5.71416,172.137
46.1999,3.15711,-0.131497,0.11323,101.269,0,0,3766.54,-1.48693,171.574
46.2999,3.25844,-0.206872,-0.175496,101.269,0,0,3775.16,-6.48035,169.933
46.3999,3.33694,-0.276132,-0.291569,101.269,0,0,3784.44,-9.52087,167.282
46.4999,3.33819,-0.380799,-0.138108,101.269,0,0,3793.39,-12.693,163.75
46.5999,3.26193,-0.485481,0.165906,101.269,0,0,3801.04,-17.6794,159.449
46.6999,3.22084,-0.544112,0.356514,101.269,0,0,3807.05,-24.1482,154.492
46.7999,3.33134,-0.55519,0.246684,101.269,0,0,3812.6,-30.6063,148.998
46.8999,3.53725,-0.480101,-0.0599037,101.269,0,0,3819.16,-35.5402,143.111
46.9999,3.67989,-0.365949,-0.276832,101.269,0,0,3826.81,-38.2146,137.056
47.0999,3.72278,-0.347077,-0.247657,101.269,0,0,3834.86,-39.6709,131.08
47.1999,3.67949,-0.435565,0.00306031,101.269,0,0,3842.89,-41.94,125.342
47.2999,3.59463,-0.506154,0.302336,101.269,0,0,3850.34,-46.0631,119.879
47.3998,3.59547,-0.464034,0.40894,101.269,0,0,3857.35,-51.2182,114.678
47.4998,3.69629,-0.293292,0.275382,101.269,0,0,3865.08,-55.5854,109.827
47.5998,3.78172,-0.0521822,0.0893569,101.269,0,0,3874.02,-57.5267,105.579
47.6998,3.83476,0.112009,0.0396715,101.269,0,0,3883.56,-57.1295,102.205
47.7998,3.9064,0.102278,0.19916,101.269,0,0,3893.38,-56.5115,99.835
47.8998,3.96873,-0.03497,0.466645,101.269,0,0,3903.27,-57.9936,98.4207
47.9998,4.00336,-0.128278,0.669979,101.269,0,0,3912.55,-61.9759,97.7519
48.0998,4.05131,-0.039913,0.701096,101.269,0,0,3921.51,-66.7129,97.6049
48.1998,4.09426,0.208857,0.59852,101.269,0,0,3931.09,-69.8844,97.9083
48.2998,4.1118,0.444374,0.48925,101.269,0,0,3941.16,-70.3408,98.6899
48.3998,4.16984,0.487568,0.50032,101.269,0,0,3951.17,-69.3063,99.9158
48.4998,4.27091,0.302982,0.624041,101.269,0,0,3961.17,-69.3506,101.416
48.5998,4.34289,0.0428136,0.732185,101.269,0,0,3970.77,-72.1259,102.894
48.6998,4.3958,-0.0665328,0.747496,101.269,0,0,3979.61,-76.9323,104.039
48.7998,4.44863,0.0715691,0.664073,101.269,0,0,3988.6,-81.5502,104.639
48.8998,4.47435,0.337113,0.534027,101.269,0,0,3998.42,-83.8975,104.578
48.9998,4.47544,0.492433,0.410689,101.269,0,0,4008.51,-83.7027,103.81
49.0998,4.49561,0.391719,0.339587,101.269,0,0,4018.5,-82.9348,102.292
49.1998,4.53811,0.104877,0.30039,101.269,0,0,4028.26,-83.978,99.8949
49.2998,4.59324,-0.139753,0.238245,101.269,0,0,4037.12,-87.4441,96.4818
49.3998,4.66203,-0.143166,0.138461,101.269,0,0,4045.13,-91.7737,92.024
49.4998,4.71856,0.0933794,0.0361207,101.269,0,0,4053.1,-94.7979,86.5778
49.5998,4.75022,0.366179,-0.0528814,101.269,0,0,4060.98,-95.315,80.2756
49.6998,4.76583,0.444138,-0.141512,101.269,0,0,4068.24,-94.0448,73.328
49.7998,4.78558,0.263941,-0.231372,101.269,0,0,4075.03,-92.7963,65.9076
49.8998,4.82752,-0.0175152,-0.315836,101.269,0,0,4081.47,-92.8382,58.091
49.9998,4.88591,-0.157989,-0.376683,101.269,0,0,4087.38,-93.931,49.9343
50.0998,4.93879,-0.0387652,-0.374658,101.269,0,0,4093,-94.6974,41.5379
50.1998,4.99878,0.236118,-0.306329,101.269,0,0,4098.47,-93.8199,33.0654
50.2998,5.07998,0.430307,-0.220883,101.269,0,0,4103.51,-91.0908,24.7175
50.3998,5.13907,0.380161,-0.205605,101.269,0,0,4108.49,-87.4757,16.6615
50.4998,5.17488,0.126479,-0.272805,101.269,0,0,4114.34,-84.3448,9.01709
50.5998,5.22662,-0.131098,-0.333905,101.269,0,0,4121.31,-82.613,1.88151
50.6998,5.2688,-0.205651,-0.283981,101.269,0,0,4129,-81.6717,-4.65255
50.7998,5.29313,-0.0759149,-0.0926136,101.269,0,0,4137.05,-79.6533,-10.449
50.8998,5.34959,0.102063,0.147481,101.269,0,0,4144.71,-75.2403,-15.3426
50.9998,5.42168,0.131202,0.297615,101.269,0,0,4151.68,-69.0064,-19.2377
51.0998,5.47496,-0.0452853,0.27028,101.269,0,0,4159.1,-62.7438,-22.0923
51.1998,5.55379,-0.314473,0.127657,101.269,0,0,4168,-58.3247,-23.8662
51.2998,5.64204,-0.499696,0.0343192,101.269,0,0,4177.88,-56.2408,-24.6029
51.3998,5.63238,-0.516834,0.158018,101.269,0,0,4187.9,-54.7198,-24.4261
51.4998,5.56046,-0.393874,0.437342,101.269,0,0,4197.39,-51.3996,-23.4308
51.5998,5.54105,-0.27002,0.65795,101.269,0,0,4205.56,-45.7014,-21.6916
51.6998,5.58777,-0.290358,0.680948,101.269,0,0,4212.86,-39.0812,-19.3141
51.7998,5.7105,-0.438855,0.486932,101.269,0,0,4220.84,-33.5684,-16.4481
51.8998,5.89851,-0.560152,0.207318,101.269,0,0,4229.98,-30.5814,-13.3351
51.9998,6.00537,-0.563914,0.106486,101.269,0,0,4239.59,-29.5562,-10.277
52.0998,5.96779,-0.470991,0.28899,101.269,0,0,4249.23,-28.1769,-7.49946
52.1998,5.91454,-0.317132,0.561559,101.269,0,0,4258.35,-24.5548,-5.08041
52.2998,5.93443,-0.192804,0.68399,101.269,0,0,4266.54,-18.9583,-2.98808
52.3998,6.00749,-0.144432,0.551114,101.269,0,0,4274.74,-13.2681,-1.23272
52.4998,6.09904,-0.117137,0.253168,101.269,0,0,4284.04,-9.53893,-0.00584507
52.5998,6.17255,-0.0519123,0.0250658,101.269,0,0,4294.09,-8.46752,0.405298
52.6998,6.22721,0.0490847,0.0494249,101.269,0,0,4304.21,-8.39011,-0.170764
52.7998,0.0232212,0.150721,0.302041,101.269,0,0,4314.06,-6.714,-1.70413
52.8998,0.125864,0.223858,0.5726,101.269,0,0,4322.88,-2.33043,-3.97124
52.9998,0.192402,0.299215,0.634313,101.269,0,0,4330.65,3.58998,-6.6811
53.0998,0.173577,0.407142,0.43285,101.269,0,0,4338.68,8.98069,-9.68308
53.1998,0.0911342,0.500585,0.127212,101.269,0,0,4347.66,12.2656,-12.991
53.2998,0.0748743,0.548738,-0.0109497,101.269,0,0,4357.01,13.7083,-16.6195
53.3998,0.215736,0.547834,0.157148,101.269,0,0,4366.23,15.4378,-20.4572
53.4998,0.42073,0.458986,0.46953,101.269,0,0,4374.7,19.4228,-24.2551
53.5998,0.543469,0.356525,0.644465,101.269,0,0,4381.89,25.6429,-27.7267
53.6998,0.56795,0.363438,0.563371,101.269,0,0,4388.76,32.5017,-30.6679
53.7998,0.508087,0.457062,0.282911,101.269,0,0,4396.86,38.1073,-32.9459
53.8997,0.429812,0.505973,0.0042381,101.269,0,0,4406.31,41.3774,-34.4557
53.9997,0.4573,0.437204,-0.0464888,101.269,0,0,4416.22,43.3851,-35.1122
54.0997,0.564355,0.245586,0.118219,101.269,0,0,4425.83,46.5499,-34.8034
54.1997,0.640178,0.00938088,0.292033,101.269,0,0,4434.13,52.1281,-33.4215
54.2997,0.694267,-0.123507,0.301564,101.269,0,0,4441.02,59.143,-30.9618
54.3997,0.768642,-0.0812936,0.106822,101.269,0,0,4447.9,65.7009,-27.4663
54.4997,0.82444,0.0596697,-0.162604,101.269,0,0,4455.76,70.1916,-22.9617
54.5997,0.859635,0.121455,-0.336479,101.269,0,0,4464.01,72.4486,-17.5426
54.6997,0.910609,-0.00681001,-0.331574,101.269,0,0,4471.87,74.1242,-11.3646
54.7997,0.946243,-0.268734,-0.213705,101.269,0,0,4478.8,76.9697,-4.55194
54.8997,0.963963,-0.475687,-0.117372,101.269,0,0,4484.38,81.1514,2.79527
54.9997,1.03592,-0.470188,-0.158796,101.269,0,0,4489.22,85.512,10.5697
55.0997,1.13667,-0.254153,-0.292089,101.269,0,0,4494.43,88.7075,18.645
55.1997,1.20254,-0.00865273,-0.388077,101.269,0,0,4500.25,89.9385,26.8409
55.2997,1.25575,0.0517795,-0.381954,101.269,0,0,4506.33,89.7233,34.9506
55.3997,1.30497,-0.127123,-0.282548,101.269,0,0,4512.72,89.591,42.8176
55.4997,1.3221,-0.388286,-0.146554,101.269,0,0,4519.38,90.7791,50.3606
55.5997,1.32265,-0.496152,-0.0295322,101.269,0,0,4526.16,93.0892,57.5421
55.6997,1.34958,-0.344554,0.0289053,101.269,0,0,4533.49,94.991,64.2756
55.7997,1.39508,-0.0452035,0.065398,101.269,0,0,4541.56,94.7728,70.3593
55.8997,1.45339,0.162891,0.133605,101.269,0,0,4549.82,92.1183,75.5706
55.9997,1.52233,0.1111,0.237879,101.269,0,0,4558.35,88.6144,79.7799
56.0997,1.57386,-0.152147,0.340268,101.269,0,0,4567.72,86.5221,82.9516
56.1997,1.60064,-0.400158,0.431032,101.269,0,0,4577.58,86.9685,85.1678
56.2997,1.61532,-0.422566,0.520567,101.269,0,0,4587.47,88.7408,86.5973
56.3997,1.63985,-0.202685,0.607126,101.269,0,0,4597.54,89.3423,87.3466
56.4997,1.68716,0.0695255,0.686454,101.269,0,0,4607.42,87.1948,87.4359
56.5997,1.74601,0.160725,0.73675,101.269,0,0,4616.68,83.0967,86.9129
56.6997,1.7979,-0.00512227,0.721324,101.269,0,0,4626.05,79.3858,85.9136
56.7997,1.86193,-0.284338,0.646901,101.269,0,0,4636,78.1298,84.6873
56.8997,1.9421,-0.437386,0.570511,101.269,0,0,4645.99,79.4123,83.5614
56.9997,1.99372,-0.336076,0.574272,101.269,0,0,4655.96,81.1413,82.8054
57.0997,2.0321,-0.0621984,0.645669,101.269,0,0,4666.06,80.8656,82.5563
57.1997,2.08581,0.170026,0.689978,101.269,0,0,4675.72,77.8794,82.8309
57.2997,2.12152,0.197834,0.609022,101.269,0,0,4684.97,73.7818,83.6178
57.3997,2.14827,0.0392689,0.399439,101.269,0,0,4694.59,70.972,85.0262
57.4997,2.21186,-0.124633,0.167809,101.269,0,0,4704.45,70.7798,87.2793
57.5997,2.28039,-0.112099,0.050669,101.269,0,0,4713.95,72.1866,90.5309
57.6997,2.33424,0.0971911,0.108218,101.269,0,0,4723.12,72.7496,94.7744
57.7997,2.42039,0.364162,0.253343,101.269,0,0,4731.63,70.7619,99.846
57.8997,2.49566,0.518702,0.310298,101.269,0,0,4738.99,66.6407,105.47
57.9997,2.46371,0.500114,0.141056,101.269,0,0,4745.86,62.1558,111.429
58.0997,2.39745,0.359441,-0.140772,101.269,0,0,4753.17,58.9426,117.663
58.1997,2.39369,0.254659,-0.3277,101.269,0,0,4760.79,57.3688,124.173
58.2997,2.45314,0.308655,-0.304815,101.269,0,0,4768.27,56.0672,130.892
58.3997,2.59216,0.46797,-0.0796392,101.269,0,0,4775.25,53.1913,137.641
58.4997,2.77701,0.570372,0.184288,101.269,0,0,4781.13,48.1736,144.18
58.5997,2.85202,0.552808,0.225489,101.269,0,0,4786.31,41.9778,150.315
58.6997,2.79938,0.440756,0.00503081,101.269,0,0,4792.35,36.0785,155.915
58.7997,2.76005,0.281851,-0.251268,101.269,0,0,4800.06,31.7779,160.864
58.8997,2.79439,0.172143,-0.3237,101.269,0,0,4808.85,28.9407,165.049
58.9997,2.87311,0.136297,-0.143448,101.269,0,0,4817.84,25.6347,168.349
59.0997,2.96328,0.107613,0.161252,101.269,0,0,4825.98,20.1018,170.633
59.1997,3.0311,0.0354972,0.348505,101.269,0,0,4832.67,12.5934,171.852
59.2997,3.08708,-0.0698881,0.269954,101.269,0,0,4839.07,4.73147,172.025
59.3997,3.17382,-0.169867,-0.00584611,101.269,0,0,4846.82,-1.69551,171.128
59.4997,3.2752,-0.241707,-0.248419,101.269,0,0,4855.89,-5.7339,169.164
59.5997,3.32706,-0.323639,-0.253223,101.269,0,0,4865.19,-8.53664,166.236
59.6997,3.28844,-0.431431,-0.0102386,101.269,0,0,4873.78,-12.3522,162.472
59.7997,3.20625,-0.512386,0.284619,101.269,0,0,4880.78,-18.1083,157.979
59.8997,3.21912,-0.5517,0.363823,101.269,0,0,4886.44,-24.8084,152.873
59.9997,3.38633,-0.537579,0.14427,101.269,0,0,4892.34,-30.8605,147.279
