Time,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9
33.0001,0.926342,-0.813507,-2.93577,0,0,0,80.0602,-59.8084,-13.0746
33.1001,0.941188,-0.606671,-2.10138,0,0,0,91.1854,-36.4694,-23.5548
33.2001,0.380625,-0.904393,0.451561,0,0,0,91.4121,-28.3276,-32.8533
33.3001,-0.489922,-1.18949,2.66378,0,0,0,82.3411,-41.6048,-40.9307
33.4001,-0.728806,-0.841431,2.67411,0,0,0,65.6685,-59.8902,-47.9201
33.5001,0.445152,-0.329419,0.16491,0,0,0,54.6592,-66.0971,-53.7307
33.6001,1.86436,0.42472,-2.57952,0,0,0,60.0091,-56.6546,-58.276
33.7001,1.77854,1.20748,-2.79544,0,0,0,72.2448,-35.3723,-60.9389
33.8001,0.795109,0.705118,-0.742665,0,0,0,78.8344,-16.951,-61.0924
33.9001,-0.0742557,-0.589774,1.72281,0,0,0,80.2766,-16.9071,-59.2102
34.0001,-0.782832,-1.01696,3.05849,0,0,0,76.8425,-33.2978,-56.4908
34.1001,-0.477803,-0.128065,2.07218,0,0,0,70.478,-48.6723,-53.8508
34.2001,0.711559,1.21031,-0.477877,0,0,0,72.6873,-48.5463,-50.9102
34.3,1.01442,2.31786,-1.86214,0,0,0,84.6283,-29.7567,-46.0331
34.4,0.589216,2.15771,-1.16889,0,0,0,93.344,-3.21831,-38.2714
34.5,0.624585,0.620816,0.790806,0,0,0,96.6519,9.0865,-28.5606
34.6,0.723566,-1.0721,2.42156,0,0,0,99.1437,-3.77362,-18.593
34.7,0.403273,-1.39106,2.45294,0,0,0,95.735,-30.1759,-10.1272
34.8,0.385764,0.0534396,1.05133,0,0,0,89.8473,-46.4266,-4.08243
34.9,0.518088,1.99434,-0.577763,0,0,0,92.9424,-39.6805,0.565055
35,0.264083,2.69041,-1.17213,0,0,0,99.643,-14.5527,5.2807
35.1,0.346476,1.36138,-0.444923,0,0,0,100.329,8.0321,10.0478
35.2,0.913238,-1.02732,0.891548,0,0,0,99.9262,7.83388,13.6941
35.3,0.848247,-2.60103,1.2183,0,0,0,98.5708,-15.2573,14.8215
35.4,0.549387,-1.94006,0.539657,0,0,0,91.3862,-41.173,12.7089
35.5,0.551104,0.416377,-0.472046,0,0,0,88.2302,-48.9758,8.01177
35.6,0.41479,2.42805,-1.13054,0,0,0,95.2082,-33.3727,1.81071
35.7,0.0957264,2.29849,-1.26615,0,0,0,100.611,-5.96694,-5.08339
35.8,0.0905933,0.0902085,-0.942683,0,0,0,100.026,9.54969,-12.2754
35.9,0.341839,-2.32568,-0.509524,0,0,0,98.9482,0.0129496,-20.3731
36,0.489282,-2.90964,-0.545163,0,0,0,93.0643,-24.7518,-30.0166
36.1,0.653659,-1.12195,-0.895821,0,0,0,82.9141,-41.4823,-40.4576
36.2,0.64429,1.57763,-1.02276,0,0,0,79.4084,-36.8136,-50.6211
36.3,0.418076,2.91552,-0.867738,0,0,0,79.966,-14.4924,-59.7957
36.4,0.214572,1.78763,-0.830771,0,0,0,75.1508,8.46456,-67.0694
36.5,0.1356,-0.818039,-0.926314,0,0,0,69.0947,15.7277,-72.2971
36.6,0.298245,-2.6784,-0.93581,0,0,0,65.9345,6.45254,-76.4206
36.7,0.535781,-2.21224,-0.790526,0,0,0,61.5081,-6.9656,-80.0305
36.8,0.560592,0.150388,-0.267724,0,0,0,57.2965,-9.93531,-82.8659
36.9,0.538502,2.36217,0.49481,0,0,0,55.7477,2.06245,-84.3193
37,0.773012,2.53453,0.935485,0,0,0,52.2358,21.4495,-83.8308
37.1,0.749527,0.546405,0.544256,0,0,0,48.7481,35.0949,-81.4703
37.2,0.372998,-1.88604,-0.459739,0,0,0,53.9431,35.7902,-77.7589
37.3,0.430067,-2.82231,-0.82409,0,0,0,65.5915,24.162,-72.998
37.4,0.518199,-1.61937,-0.0895961,0,0,0,74.6518,11.6128,-67.3216
37.5,0.275321,0.546376,1.40912,0,0,0,79.797,14.283,-60.5098
37.6,0.408487,1.79474,2.39968,0,0,0,79.1119,34.8353,-52.0668
37.7,0.732969,1.01896,2.0558,0,0,0,71.5266,57.4722,-42.336
37.8,0.586924,-0.997527,0.429659,0,0,0,70.0826,65.5814,-32.1039
37.9,0.634319,-2.50695,-1.1734,0,0,0,82.4456,54.0868,-21.4316
38,0.977766,-2.33577,-1.43326,0,0,0,95.7431,30.0278,-10.7344
38.1,0.395062,-0.876273,0.237485,0,0,0,100.098,15.1034,-1.06628
38.2,-0.643589,0.71304,2.43278,0,0,0,97.7314,24.5309,7.45547
38.3,-0.506967,1.3956,2.71496,0,0,0,86.9641,48.7992,15.2218
38.4,0.199687,0.446653,1.13635,0,0,0,74.157,65.2383,22.0644
38.5,0.90405,-1.08574,-1.15772,0,0,0,74.7947,62.2551,27.6294
38.6,1.75715,-1.45912,-2.77165,0,0,0,86.6299,41.1825,31.2143
38.7,1.60678,-0.46836,-2.04971,0,0,0,94.5058,16.5306,31.8992
38.8,0.114907,0.551159,0.799093,0,0,0,96.2537,9.81827,29.8807
38.9,-0.677869,1.31142,2.73138,0,0,0,93.763,26.5377,26.4767
39,-0.139354,1.43406,2.09023,0,0,0,84.7767,49.9247,23.0716
39.1,0.561377,0.775066,-0.274898,0,0,0,79.6577,59.2817,19.9605
39.2,0.900797,0.315971,-2.54457,0,0,0,87.8188,47.3182,15.714
39.3,0.846754,0.533514,-2.85177,0,0,0,98.3147,20.8438,8.71816
39.4,0.577342,0.916628,-0.855868,0,0,0,101.2,1.74707,-0.665548
39.5,0.653839,1.02465,1.80232,0,0,0,100.234,7.73829,-10.5966
39.6,0.978241,0.78223,2.96474,0,0,0,93.2791,33.2321,-19.0285
39.7,0.876854,0.642363,1.66105,0,0,0,81.0055,55.3583,-24.5736
39.8,0.204811,0.985702,-1.00761,0,0,0,77.8569,58.4322,-27.8741
39.9,-0.646567,1.13492,-2.90568,0,0,0,86.4429,42.1635,-30.7942
40,-0.602831,0.707763,-2.34292,0,0,0,93.1388,19.7375,-34.0771
40.1,0.777789,0.221576,0.473653,0,0,0,93.4839,12.7394,-36.8285
40.2,1.9978,-0.592374,2.88316,0,0,0,89.0957,29.0971,-37.5872
40.3,1.61361,-1.20337,2.52297,0,0,0,77.4227,54.2633,-35.4449
40.4,0.611548,-0.452141,0.230403,0,0,0,68.3774,68.0413,-30.8478
40.5,-0.2548,0.767309,-2.14171,0,0,0,75.2189,62.8597,-24.7072
40.6,-0.846319,0.886496,-3.08221,0,0,0,90.2141,41.696,-17.4191
40.7,-0.249914,-0.147854,-1.59735,0,0,0,98.3707,21.9155,-9.25016
40.7999,0.887701,-1.46974,0.941673,0,0,0,98.3699,23.6372,-0.126516
40.8999,0.944424,-2.39578,1.90308,0,0,0,89.4584,45.4365,10.2274
40.9999,0.546102,-1.92188,0.858329,0,0,0,73.7434,65.834,21.0925
41.0999,0.673993,-0.254512,-1.20413,0,0,0,67.0095,69.0166,31.5815
41.1999,0.681119,1.25833,-2.58321,0,0,0,74.5209,53.8324,41.7729
41.2999,0.363589,1.19458,-2.2737,0,0,0,81.7752,29.6853,51.3636
41.3999,0.434932,-0.468954,-0.682759,0,0,0,80.3948,15.8263,59.5101
41.4999,0.485587,-2.27632,0.824255,0,0,0,73.333,21.6687,66.2272
41.5999,0.207595,-2.56499,1.16141,0,0,0,61.0188,36.4582,71.9131
41.6999,0.451367,-0.909206,0.181638,0,0,0,49.905,43.6182,76.5732
41.7999,0.979269,1.46345,-1.08856,0,0,0,49.5146,37.1335,80.0851
41.8999,0.785378,2.65106,-1.16867,0,0,0,55.7458,19.5296,82.0387
41.9999,0.533508,1.54444,-0.355273,0,0,0,59.3867,1.33231,81.9477
42.0999,0.546987,-0.917476,0.65911,0,0,0,61.921,-4.468,80.0347
42.1999,0.340318,-2.59326,1.22344,0,0,0,65.453,4.89609,77.0165
42.2999,0.0425589,-1.96511,1.26413,0,0,0,67.0109,18.836,73.5101
42.3999,0.139481,0.465233,0.833755,0,0,0,70.3654,21.9104,69.4564
42.4999,0.387454,2.64322,0.441046,0,0,0,77.9984,6.84365,63.8363
42.5999,0.520122,2.72597,0.575096,0,0,0,82.0108,-18.6688,55.9068
42.6999,0.675358,0.587591,0.948011,0,0,0,82.883,-35.2059,46.2873
42.7999,0.608877,-2.0094,1.02363,0,0,0,89.6189,-29.9791,35.9493
42.8999,0.367316,-2.87488,0.875818,0,0,0,97.3284,-6.67263,25.884
42.9999,0.179784,-1.30729,0.863364,0,0,0,98.7478,14.0749,17.2799
43.0999,0.159513,1.33595,0.920178,0,0,0,99.9109,12.6129,10.1327
43.1999,0.36021,2.79994,0.892361,0,0,0,100.246,-10.9513,3.43615
43.2999,0.566491,1.84371,0.704468,0,0,0,94.3075,-36.3854,-3.00057
43.3999,0.544139,-0.68322,0.121941,0,0,0,91.5267,-42.5844,-8.46138
43.4999,0.564716,-2.60358,-0.59973,0,0,0,97.1162,-24.9474,-11.9192
43.5999,0.801492,-2.28078,-0.911832,0,0,0,100.223,3.1452,-12.2988
43.6999,0.672119,-0.0244515,-0.351106,0,0,0,99.298,17.741,-9.59493
43.7999,0.352755,2.24901,0.587163,0,0,0,100.748,6.57831,-4.96731
43.8999,0.479466,2.74484,0.738492,0,0,0,98.8051,-20.6608,0.251183
43.9999,0.478408,1.19799,-0.195408,0,0,0,92.8252,-40.1645,5.27779
44.0999,0.246555,-0.946162,-1.68258,0,0,0,93.6936,-36.7098,10.7745
44.1999,0.485571,-1.83231,-2.4291,0,0,0,98.3595,-13.4684,18.2275
44.2999,0.738484,-0.677707,-1.79983,0,0,0,96.8475,9.43165,27.7332
44.3999,0.55063,1.39525,-0.0655538,0,0,0,93.2263,11.2284,37.851
44.4999,0.70844,2.63698,1.33222,0,0,0,88.8364,-9.57187,46.9586
44.5999,0.956837,2.11884,1.22353,0,0,0,78.1413,-35.1047,53.6093
44.6999,0.149503,0.527946,-0.74215,0,0,0,69.2565,-46.3812,57.6162
44.7999,-0.715237,-0.993513,-2.6657,0,0,0,71.0622,-39.3123,60.4098
44.8999,-0.354187,-1.35631,-2.49194,0,0,0,75.8837,-22.1044,63.1764
44.9999,0.33712,-0.13111,-0.688676,0,0,0,76.2157,-12.1314,65.6661
45.0999,1.06341,1.31295,1.57154,0,0,0,72.9986,-21.1079,66.8072
45.1999,1.84601,1.36172,2.8383,0,0,0,63.9645,-42.511,65.6577
45.2999,1.36075,0.252563,1.56363,0,0,0,53.3943,-59.3771,62.2662
45.3999,-0.158006,-0.737902,-1.34977,0,0,0,55.3237,-62.4776,57.3758
45.4999,-0.632365,-1.44298,-2.78499,0,0,0,70.6875,-50.786,51.2979
45.5999,0.0356313,-1.35849,-1.68443,0,0,0,84.8981,-32.9428,44.0747
45.6999,0.656215,-0.625079,0.81393,0,0,0,90.4004,-28.5044,35.7231
45.7999,0.915482,-0.282263,2.80982,0,0,0,86.3203,-45.4975,26.0244
45.8999,0.792777,-0.5891,2.61154,0,0,0,72.3849,-68.7469,15.4273
45.9999,0.552905,-0.96371,0.310084,0,0,0,62.7235,-79.4073,4.90341
46.0999,0.718842,-1.02442,-2.20373,0,0,0,70.7122,-72.0109,-5.62888
46.1999,1.01325,-0.753741,-2.88726,0,0,0,86.1666,-49.9342,-16.4048
46.2999,0.785025,-0.692607,-1.16073,0,0,0,92.8822,-30.4052,-26.5126
46.3999,0.0124725,-1.04667,1.53461,0,0,0,89.4092,-31.721,-35.3217
46.4999,-0.762643,-1.04682,3.04014,0,0,0,76.5916,-49.8639,-43.0086
46.5999,-0.410861,-0.586308,1.90609,0,0,0,60.0459,-64.688,-49.5706
46.6999,1.10496,-0.110787,-1.0983,0,0,0,55.458,-64.5817,-54.9391
46.7999,2.05917,0.750897,-3.06588,0,0,0,65.6803,-49.3392,-58.8638
46.8999,1.42634,1.14152,-2.16929,0,0,0,76.4582,-26.7435,-60.5535
46.9999,0.428924,0.188715,0.291752,0,0,0,80.5551,-14.5634,-59.7623
47.0999,-0.432905,-0.884876,2.50717,0,0,0,80.2404,-22.6903,-57.3784
47.1999,-0.848624,-0.70589,2.99276,0,0,0,74.5215,-41.2308,-54.6259
47.2999,0.00838785,0.4212,1.06604,0,0,0,70.0769,-51.551,-52.0108
47.3998,1.00828,1.70742,-1.33558,0,0,0,77.2703,-43.6719,-48.5157
47.4998,0.854289,2.4111,-1.86025,0,0,0,89.4701,-19.4135,-42.4816
47.5998,0.530344,1.64192,-0.496854,0,0,0,95.345,3.9725,-33.7364
47.6998,0.716466,-0.0973166,1.59488,0,0,0,98.2643,6.17911,-23.7004
47.7998,0.623264,-1.37248,2.67485,0,0,0,98.8741,-14.8209,-14.1435
47.8998,0.346284,-0.933077,2.03333,0,0,0,92.751,-39.8231,-6.68773
47.9998,0.479539,0.883646,0.311173,0,0,0,89.5981,-47.3696,-1.47027
48.0998,0.429514,2.4877,-1.02576,0,0,0,95.8931,-31.7153,3.03456
48.1998,0.175382,2.35516,-1.0927,0,0,0,100.656,-4.56352,7.81621
48.2998,0.580353,0.431939,0.110691,0,0,0,100.094,10.3447,12.2585
48.3998,1.01073,-1.84586,1.23721,0,0,0,100.029,-0.443034,15.0024
48.4998,0.719795,-2.60168,1.08145,0,0,0,95.958,-27.7527,14.7825
48.5998,0.529083,-1.09346,0.153102,0,0,0,88.447,-48.0641,11.4491
48.6998,0.528285,1.38102,-0.834222,0,0,0,89.9177,-46.1789,5.99665
48.7998,0.257267,2.65544,-1.30047,0,0,0,98.1877,-23.4726,-0.609775
48.8998,0.0108587,1.5532,-1.23337,0,0,0,100.891,1.94761,-7.67831
48.9998,0.201732,-1.00714,-0.711025,0,0,0,99.9014,7.67947,-15.1845
49.0998,0.42495,-2.86842,-0.391963,0,0,0,97.5875,-10.4328,-23.9673
49.1998,0.551295,-2.4463,-0.621459,0,0,0,88.6308,-34.6602,-34.1303
49.2998,0.687948,-0.0341284,-0.997833,0,0,0,80.0442,-43.2965,-44.5781
49.3998,0.565312,2.36545,-1.02341,0,0,0,79.6641,-30.2424,-54.4626
49.4998,0.31656,2.72799,-0.89002,0,0,0,78.8366,-5.17112,-63.0216
49.5998,0.156145,0.779596,-0.886311,0,0,0,72.6397,12.7022,-69.4757
49.6998,0.197423,-1.80198,-0.898597,0,0,0,67.8742,12.4856,-74.2044
49.7998,0.419484,-2.81456,-0.844634,0,0,0,64.3697,-0.419159,-78.1657
49.8998,0.583838,-1.40473,-0.608479,0,0,0,59.1598,-10.9281,-81.5669
49.9998,0.528817,1.19223,0.020255,0,0,0,56.2014,-7.66368,-83.9644
50.0998,0.59987,2.74883,0.683295,0,0,0,54.6353,8.77465,-84.7248
50.1998,0.812022,1.94189,0.854451,0,0,0,50.411,27.2915,-83.479
50.2998,0.590911,-0.501458,0.152784,0,0,0,49.7895,36.1504,-80.5599
50.3998,0.358125,-2.53682,-0.671999,0,0,0,58.5462,31.3093,-76.4444
50.4998,0.517408,-2.57577,-0.611005,0,0,0,69.6905,17.3178,-71.3558
50.5998,0.421785,-0.745533,0.49924,0,0,0,76.9137,9.41263,-65.3407
50.6998,0.243323,1.29737,1.91368,0,0,0,80.4391,20.1848,-57.9648
50.7998,0.564551,1.77978,2.40094,0,0,0,76.6005,44.1291,-48.9354
50.8998,0.720908,0.291395,1.50134,0,0,0,69.7018,62.3399,-38.9517
50.9998,0.532839,-1.76487,-0.273354,0,0,0,74.2598,62.6253,-28.5451
51.0998,0.788311,-2.69187,-1.42622,0,0,0,89.0247,44.1914,-17.7393
51.1998,0.882475,-1.85223,-0.933381,0,0,0,98.7578,20.8388,-7.36675
51.2998,-0.0966057,-0.171381,1.23699,0,0,0,100.192,15.2099,1.76764
51.3998,-0.719154,1.2296,2.79324,0,0,0,94.9052,33.2027,9.95332
51.4998,-0.194133,1.23854,2.20608,0,0,0,81.7054,56.9817,17.3921
51.5998,0.467164,-0.203382,0.229983,0,0,0,73.0326,66.2013,23.7744
51.6998,1.22735,-1.48497,-1.94016,0,0,0,79.811,55.1285,28.6605
51.7998,1.88007,-1.21296,-2.79614,0,0,0,91.3624,29.8699,31.13
51.8998,1.0686,-0.0376273,-1.00832,0,0,0,96.0994,10.2518,30.5811
51.9998,-0.375811,0.929237,1.82504,0,0,0,96.4309,13.7935,27.7749
52.0998,-0.53246,1.53859,2.72568,0,0,0,91.1968,36.2207,24.1905
52.1998,0.198892,1.24328,1.22431,0,0,0,81.83,55.9645,20.9232
52.2998,0.730614,0.483718,-1.32876,0,0,0,82.0058,56.9029,17.5536
52.3998,0.915424,0.272951,-2.97946,0,0,0,93.0528,37.2913,12.2688
52.4998,0.735163,0.652247,-2.28102,0,0,0,100.494,10.714,4.11143
52.5998,0.546566,1.00997,0.243591,0,0,0,101.21,0.774186,-5.76062
52.6998,0.791979,1.01636,2.52616,0,0,0,98.4807,16.7611,-15.3336
52.7998,1.02643,0.731377,2.7056,0,0,0,88.1701,43.8356,-22.6711
52.8998,0.665381,0.753566,0.617126,0,0,0,77.7305,59.2041,-27.0987
52.9998,-0.188258,1.07927,-2.01463,0,0,0,80.3163,53.9072,-30.0197
53.0998,-0.824424,0.934427,-3.05638,0,0,0,89.7255,32.8489,-33.0794
53.1998,-0.162598,0.481529,-1.38161,0,0,0,93.5519,14.4277,-36.2852
53.2998,1.40861,-0.009036,1.68097,0,0,0,92.1649,17.2941,-38.3762
53.3998,2.04994,-0.888479,3.12382,0,0,0,84.7197,39.8504,-37.9794
53.4998,1.22739,-1.02461,1.74935,0,0,0,71.9468,62.201,-34.716
53.5998,0.244805,0.0691314,-0.810942,0,0,0,68.6492,68.5885,-29.4122
53.6998,-0.598632,0.936237,-2.8046,0,0,0,80.9783,56.0555,-22.7793
53.7998,-0.782745,0.489112,-2.78673,0,0,0,94.4975,32.7014,-15.0981
53.8997,0.274881,-0.687688,-0.507269,0,0,0,99.1811,20.0764,-6.56581
53.9997,1.07054,-1.91618,1.64708,0,0,0,96.0192,31.6485,3.0888
54.0997,0.758236,-2.36205,1.73814,0,0,0,83.0714,55.7822,13.8191
54.1997,0.540884,-1.32887,0.0953125,0,0,0,68.8854,70.1488,24.596
54.2997,0.743753,0.42213,-1.94742,0,0,0,68.8212,65.5788,34.9557
54.3997,0.557983,1.40963,-2.69426,0,0,0,78.5329,44.9069,45.0461
54.4997,0.35195,0.617853,-1.73875,0,0,0,82.5364,22.5701,54.1904
54.5997,0.509736,-1.28265,0.0490462,0,0,0,78.63,16.7561,61.7802
54.6997,0.356339,-2.61924,1.17869,0,0,0,69.2582,28.4549,68.1266
54.7997,0.177201,-2.06953,0.963323,0,0,0,55.8305,41.8174,73.472
54.8997,0.71961,0.0549892,-0.41424,0,0,0,48.3739,43.6062,77.744
54.9997,1.00742,2.16035,-1.33292,0,0,0,52.1,31.9549,80.7529
55.0997,0.658744,2.455,-0.959881,0,0,0,58.1541,12.3097,81.9596
55.1997,0.532094,0.604322,0.0612309,0,0,0,60.841,-2.15176,81.097
55.2997,0.492181,-1.78903,0.99406,0,0,0,63.944,-1.32331,78.6698
55.3997,0.17136,-2.61163,1.35993,0,0,0,66.5868,11.8813,75.43
55.4997,0.00549696,-1.07866,1.17022,0,0,0,67.7792,23.1006,71.8152
55.5997,0.26928,1.51598,0.584375,0,0,0,73.283,19.0185,67.3349
55.6997,0.454946,2.9935,0.364927,0,0,0,80.6948,-2.18271,60.8374
55.7997,0.58312,2.08095,0.682074,0,0,0,82.6359,-26.5444,52.1122
55.8997,0.689426,-0.517908,1.04274,0,0,0,85.3204,-35.0392,42.093
55.9997,0.515329,-2.63248,1.02389,0,0,0,93.706,-20.9229,31.7178
56.0997,0.267745,-2.48011,0.907642,0,0,0,98.5991,4.46347,22.1614
56.1997,0.14683,-0.224077,0.895351,0,0,0,98.8481,17.7237,14.2954
56.2997,0.245316,2.19881,0.86559,0,0,0,100.739,6.01496,7.49259
56.3997,0.47308,2.72211,0.793285,0,0,0,98.7444,-21.4747,0.892745
56.4997,0.588502,0.911991,0.502959,0,0,0,92.6037,-40.9816,-5.22931
56.5997,0.518927,-1.65847,-0.154264,0,0,0,93.7547,-37.1091,-9.99355
56.6997,0.640304,-2.79216,-0.744227,0,0,0,99.506,-12.5601,-12.2627
56.7997,0.80164,-1.53048,-0.7639,0,0,0,99.8651,12.8256,-11.2593
56.8997,0.516188,1.0131,0.0376116,0,0,0,99.651,17.29,-7.55991
56.9997,0.383811,2.73878,0.713972,0,0,0,101.017,-2.75726,-2.49088
57.0997,0.537074,2.32224,0.443088,0,0,0,96.6531,-29.8619,2.74585
57.1997,0.357158,0.278079,-0.809558,0,0,0,92.4842,-40.9762,7.86879
57.2997,0.267441,-1.58565,-2.09583,0,0,0,96.1848,-28.0979,14.0843
57.3997,0.635993,-1.63902,-2.31631,0,0,0,98.5601,-1.92194,22.5307
57.4997,0.685248,0.125338,-1.1714,0,0,0,95.0197,14.0683,32.516
57.5997,0.53853,2.0929,0.575494,0,0,0,91.7565,5.62957,42.4354
57.6997,0.861504,2.66971,1.45124,0,0,0,85.1117,-19.877,50.7156
57.7997,0.752707,1.5454,0.569552,0,0,0,73.5272,-41.2124,56.2445
57.8997,-0.319555,-0.185876,-1.69242,0,0,0,68.7756,-44.8481,59.5898
57.9997,-0.662571,-1.40673,-2.81828,0,0,0,73.0958,-32.1321,62.3337
58.0997,-0.0376434,-1.04783,-1.86928,0,0,0,76.1202,-15.738,65.0987
58.1997,0.594542,0.539963,0.228844,0,0,0,74.8769,-13.0167,67.1917
58.2997,1.39016,1.59315,2.25176,0,0,0,69.7345,-28.7582,67.4942
58.3997,1.84852,1.02402,2.63928,0,0,0,58.788,-50.1773,65.392
58.4997,0.75016,-0.175646,0.412011,0,0,0,51.876,-61.958,61.3455
58.5997,-0.526461,-1.12051,-2.20459,0,0,0,60.3758,-58.9931,56.0036
58.6997,-0.393262,-1.58906,-2.56299,0,0,0,77.0506,-43.006,49.4846
58.7997,0.34339,-1.09707,-0.724321,0,0,0,87.9039,-28.3726,41.8538
58.8997,0.78719,-0.358462,1.80252,0,0,0,89.9184,-33.0593,33.0018
58.9997,0.90169,-0.286838,3.047,0,0,0,81.4154,-55.3294,22.8375
59.0997,0.678191,-0.721162,1.87253,0,0,0,66.8925,-75.0843,12.1934
59.1997,0.55983,-1.05385,-0.785503,0,0,0,64.0358,-78.6188,1.726
59.2997,0.867392,-0.999792,-2.758,0,0,0,77.5003,-64.2698,-8.96843
59.3997,1.01376,-0.718397,-2.42573,0,0,0,90.6699,-40.3839,-19.6451
59.4997,0.518676,-0.819323,-0.0480422,0,0,0,93.0116,-28.0274,-29.2729
59.5997,-0.386232,-1.07792,2.42984,0,0,0,85.8873,-38.1553,-37.6412
59.6997,-0.821865,-0.80955,2.94857,0,0,0,70.0407,-57.561,-44.9325
59.7997,0.128625,-0.393136,0.792038,0,0,0,56.5481,-67.0012,-51.0559
59.8997,1.67208,0.14121,-2.19553,0,0,0,58.9814,-60.5208,-55.9457
59.9997,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
