Time,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9
44.8001,0.523599,-0.739221,1.57528,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
45.0001,0.523599,-0.434911,1.88381,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
45.2001,0.523599,-0.0679136,-2.82843,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
45.4001,0.523599,0.308873,-0.00227857,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
45.6001,0.523599,0.641138,2.82995,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
45.8001,0.523599,0.880992,-1.88026,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
46.0001,0.523599,0.99386,-1.57916,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
46.2001,0.523599,0.963476,2.93075,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
46.4001,0.523599,0.794217,-0.370439,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
46.6001,0.523599,0.510482,-2.68433,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
46.8001,0.523599,0.153167,2.15611,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
47.0001,0.523599,-0.226226,1.25004,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
47.2001,0.523599,-0.573011,-2.98766,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
47.4001,0.523599,-0.837203,0.737416,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
47.6001,0.523599,-0.980722,2.49712,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
47.8001,0.523599,-0.982881,-2.39855,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
48.0001,0.523599,-0.84337,-0.901552,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
48.2001,0.523599,-0.582297,2.99828,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
48.4001,0.523599,-0.237293,-1.09297,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
48.6001,0.523599,0.141914,-2.27122,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
48.8001,0.523599,0.500666,2.60383,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
49.0001,0.523599,0.787253,0.539095,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
49.2001,0.523599,0.960367,-2.96245,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
49.4001,0.523599,0.995055,1.43159,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
49.6001,0.523599,0.886317,2.01013,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
49.8001,0.523599,0.649828,-2.76876,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
50.0001,0.523599,0.319673,-0.168286,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
50.2001,0.523599,-0.0565589,2.88071,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
50.4001,0.523599,-0.424638,-1.74802,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
50.6001,0.523599,-0.731511,-1.71789,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
50.8001,0.523599,-0.932945,2.8908,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
51.0001,0.523599,-0.999906,-0.205131,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
51.2001,0.523599,-0.922743,-2.75434,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
51.4001,0.523599,-0.712576,2.03738,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
51.6001,0.523599,-0.399701,1.39904,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
51.8001,0.523599,-0.0292128,-2.96805,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
52.0001,0.523599,0.345486,0.575369,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
52.2001,0.523599,0.670387,2.5853,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
52.4001,0.523599,0.898659,-2.29516,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
52.6001,0.523599,0.9974,-1.05851,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
52.8001,0.523599,0.952378,2.9993,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
53.0001,0.523599,0.770082,-0.936692,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
53.2001,0.523599,0.476787,-2.3762,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
53.4001,0.523599,0.11477,2.51739,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
53.6001,0.523599,-0.263791,0.701578,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
53.8001,0.523599,-0.604329,-2.98409,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
54.0001,0.523599,-0.85776,1.2835,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
54.2001,0.523599,-0.987556,2.13028,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
54.4001,0.523599,-0.975006,-2.70061,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
54.6001,0.523599,-0.821921,-0.333778,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
54.8001,0.523599,-0.550366,2.92265,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
55.0001,0.523599,-0.199482,-1.61043,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
55.2001,0.523599,0.180155,-1.85136,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
55.4001,0.523599,0.533825,2.84199,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
55.6001,0.523599,0.81055,-0.0391937,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
55.8001,0.523599,0.970444,-2.81592,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
56.0001,0.523599,0.99046,1.9124,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
56.2001,0.523599,0.867713,1.54375,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
56.4001,0.523599,0.619895,-2.93933,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
56.6001,0.523599,0.282726,0.411558,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
56.8001,0.523599,-0.0951937,2.66556,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
57.0001,0.523599,-0.459393,-2.18474,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
57.2001,0.523599,-0.757376,-1.21222,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
57.4001,0.523599,-0.946192,2.99114,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
57.6001,0.523599,-0.998626,-0.777546,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
57.8001,0.523599,-0.907119,-2.4739,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
58.0001,0.523599,-0.684862,2.42323,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
58.2001,0.523599,-0.36389,0.86191,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
58.4002,0.523599,0.00953182,-2.99659,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
58.6002,0.523599,0.38158,1.13149,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
58.8002,0.523599,0.698628,2.24391,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
59.0002,0.523599,0.914977,-2.62418,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
59.2002,0.523599,0.999443,-0.498247,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
59.4002,0.523599,0.939851,2.95562,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
59.6002,0.523599,0.74479,-1.4679,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
59.8002,0.523599,0.442377,-1.97915,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
60.0002,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704,-0.00132704
