Time,Value_1,Value_2,Value_3,Value_4,Value_5,Value_6,Value_7,Value_8,Value_9
8.12502,3.8516,-0.0375276,0.0814706,101.269,0,0,650.424,-62.2374,101.602
8.15002,3.86497,0.0173958,0.0559431,101.269,0,0,652.747,-62.2343,100.623
8.17502,3.8775,0.0637812,0.0412757,101.269,0,0,655.091,-62.1049,99.7017
8.20002,3.89044,0.0997125,0.0389604,101.269,0,0,657.451,-61.8836,98.8416
8.22502,3.90478,0.123825,0.0498559,101.269,0,0,659.827,-61.6104,98.0438
8.25002,3.92104,0.135346,0.0740299,101.269,0,0,662.223,-61.3278,97.3094
8.27502,3.93909,0.134144,0.110683,101.269,0,0,664.641,-61.079,96.6386
8.30002,3.95825,0.120775,0.158206,101.269,0,0,667.082,-60.9059,96.031
8.32502,3.97746,0.0965291,0.214367,101.269,0,0,669.543,-60.8458,95.4856
8.35002,3.99555,0.0634309,0.276567,101.269,0,0,672.016,-60.9298,95.0007
8.37502,4.01153,0.024157,0.342081,101.269,0,0,674.488,-61.1796,94.5737
8.40001,4.02482,-0.0181302,0.40823,101.269,0,0,676.944,-61.6066,94.2013
8.42501,4.03541,-0.0600171,0.472455,101.269,0,0,679.371,-62.2104,93.8799
8.45001,4.04376,-0.098103,0.532347,101.269,0,0,681.756,-62.9796,93.6052
8.47501,4.05078,-0.129251,0.585678,101.269,0,0,684.095,-63.8929,93.3732
8.50001,4.05759,-0.15079,0.630487,101.269,0,0,686.389,-64.9215,93.1798
8.52501,4.06527,-0.160652,0.665236,101.269,0,0,688.648,-66.0311,93.0216
8.55001,4.07457,-0.157456,0.688981,101.269,0,0,690.887,-67.1843,92.8957
8.57501,4.08577,-0.140543,0.701512,101.269,0,0,693.125,-68.3418,92.8002
8.60001,4.0986,-0.110011,0.703376,101.269,0,0,695.382,-69.4642,92.7337
8.62501,4.11233,-0.0667281,0.695772,101.269,0,0,697.675,-70.5132,92.6957
8.65001,4.12601,-0.012332,0.680356,101.269,0,0,700.014,-71.4529,92.6865
8.67501,4.13868,0.0508153,0.659025,101.269,0,0,702.405,-72.2521,92.7065
8.70001,4.14961,0.119736,0.633748,101.269,0,0,704.845,-72.8864,92.7565
8.72501,4.15848,0.191008,0.606489,101.269,0,0,707.323,-73.3407,92.8373
8.75001,4.16545,0.260984,0.579206,101.269,0,0,709.828,-73.6106,92.9492
8.77501,4.17122,0.326037,0.553877,101.269,0,0,712.343,-73.7034,93.0925
8.80001,4.1769,0.382789,0.532501,101.269,0,0,714.857,-73.6374,93.2669
8.82501,4.18388,0.428306,0.517003,101.269,0,0,717.363,-73.4409,93.4715
8.85001,4.19355,0.460241,0.509018,101.269,0,0,719.857,-73.1497,93.7051
8.87501,4.20691,0.476927,0.509579,101.269,0,0,722.341,-72.8048,93.9658
8.90001,4.22426,0.477442,0.518849,101.269,0,0,724.821,-72.4499,94.2512
8.92501,4.24513,0.461663,0.536011,101.269,0,0,727.303,-72.1294,94.5582
8.95001,4.26833,0.430331,0.559422,101.269,0,0,729.792,-71.8862,94.8833
8.97501,4.29236,0.385068,0.58696,101.269,0,0,732.287,-71.7588,95.2224
9.00001,4.31576,0.328355,0.616431,101.269,0,0,734.784,-71.7799,95.5708
9.02501,4.33745,0.263404,0.645858,101.269,0,0,737.273,-71.9732,95.9233
9.05,4.35685,0.193974,0.673614,101.269,0,0,739.741,-72.352,96.2748
9.075,4.37388,0.124118,0.698408,101.269,0,0,742.173,-72.9182,96.6198
9.1,4.38887,0.0579259,0.719209,101.269,0,0,744.559,-73.6625,96.9529
9.125,4.40243,-0.000732336,0.735175,101.269,0,0,746.891,-74.5653,97.2693
9.15,4.41528,-0.0484361,0.745636,101.269,0,0,749.172,-75.5989,97.5645
9.175,4.42809,-0.0824044,0.750124,101.269,0,0,751.41,-76.7299,97.8345
9.2,4.44134,-0.100646,0.748451,101.269,0,0,753.619,-77.9212,98.0758
9.225,4.45522,-0.102065,0.740772,101.269,0,0,755.82,-79.1336,98.2855
9.25,4.46956,-0.0865295,0.727592,101.269,0,0,758.034,-80.3276,98.461
9.275,4.48393,-0.0548881,0.70969,101.269,0,0,760.281,-81.4639,98.6002
9.3,4.49772,-0.00893886,0.687991,101.269,0,0,762.575,-82.5053,98.7011
9.325,4.51033,0.0486608,0.663422,101.269,0,0,764.924,-83.4182,98.7623
9.35,4.52126,0.114542,0.636804,101.269,0,0,767.329,-84.1749,98.7824
9.375,4.53017,0.18482,0.608814,101.269,0,0,769.783,-84.7557,98.7606
9.4,4.53697,0.255329,0.580005,101.269,0,0,772.272,-85.1514,98.6961
9.425,4.54175,0.321871,0.550864,101.269,0,0,774.781,-85.3642,98.5886
9.45,4.54485,0.380467,0.521883,101.269,0,0,777.298,-85.4077,98.438
9.475,4.5468,0.427593,0.493608,101.269,0,0,779.81,-85.306,98.2441
9.5,4.54828,0.46039,0.466633,101.269,0,0,782.311,-85.0917,98.0065
9.525,4.55001,0.476822,0.441535,101.269,0,0,784.8,-84.8036,97.7249
9.55,4.55262,0.47579,0.418747,101.269,0,0,787.28,-84.4839,97.3981
9.575,4.55654,0.457189,0.398436,101.269,0,0,789.755,-84.1762,97.0248
9.6,4.56195,0.421904,0.380444,101.269,0,0,792.228,-83.9228,96.6029
9.625,4.56879,0.371766,0.364318,101.269,0,0,794.699,-83.7626,96.13
9.65,4.57688,0.309444,0.349403,101.269,0,0,797.165,-83.7289,95.6032
9.675,4.58605,0.238307,0.33496,101.269,0,0,799.615,-83.8465,95.0198
9.7,4.59622,0.16224,0.320261,101.269,0,0,802.036,-84.1305,94.377
9.72499,4.60739,0.0854234,0.304648,101.269,0,0,804.413,-84.5847,93.6725
9.74999,4.61967,0.012109,0.287584,101.269,0,0,806.734,-85.2016,92.9045
9.77499,4.63318,-0.0536241,0.268692,101.269,0,0,808.989,-85.9634,92.0717
9.79999,4.64798,-0.108098,0.247803,101.269,0,0,811.174,-86.8442,91.1736
9.82499,4.66402,-0.14825,0.225012,101.269,0,0,813.293,-87.812,90.21
9.84999,4.68103,-0.171813,0.20069,101.269,0,0,815.358,-88.8314,89.1813
9.87499,4.69854,-0.177454,0.175452,101.269,0,0,817.381,-89.8654,88.0881
9.89999,4.71599,-0.164862,0.150052,101.269,0,0,819.38,-90.8771,86.9313
9.92499,4.73282,-0.134771,0.125239,101.269,0,0,821.371,-91.8306,85.7118
9.94999,4.74858,-0.0889072,0.10161,101.269,0,0,823.364,-92.6928,84.4309
9.97499,4.76301,-0.0298922,0.079522,101.269,0,0,825.367,-93.4342,83.0901
9.99999,4.77603,0.0389234,0.0590638,101.269,0,0,827.377,-94.0312,81.6914
10.025,4.78769,0.113654,0.0400865,101.269,0,0,829.39,-94.4671,80.2371
10.05,4.79809,0.190103,0.022252,101.269,0,0,831.394,-94.7342,78.7302
10.075,4.80731,0.264003,0.00508628,101.269,0,0,833.375,-94.8342,77.1741
10.1,4.81539,0.33125,-0.0119701,101.269,0,0,835.321,-94.7778,75.5722
10.125,4.82229,0.388136,-0.0295085,101.269,0,0,837.223,-94.584,73.9286
10.15,4.82795,0.431551,-0.0480828,101.269,0,0,839.077,-94.2777,72.2467
10.175,4.83238,0.459156,-0.068125,101.269,0,0,840.882,-93.8878,70.5301
10.2,4.8357,0.469509,-0.0898639,101.269,0,0,842.645,-93.4455,68.7818
10.225,4.83825,0.462152,-0.113281,101.269,0,0,844.372,-92.9817,67.0042
10.25,4.8405,0.43763,-0.138135,101.269,0,0,846.073,-92.5262,65.1994
10.275,4.84306,0.397474,-0.164038,101.269,0,0,847.756,-92.1064,63.3686
10.3,4.84652,0.34411,-0.190561,101.269,0,0,849.425,-91.7458,61.5131
10.325,4.85137,0.280724,-0.217302,101.269,0,0,851.081,-91.4631,59.6335
10.35,4.85798,0.211077,-0.243902,101.269,0,0,852.724,-91.2706,57.7305
10.375,4.86651,0.139287,-0.270018,101.269,0,0,854.349,-91.1741,55.8044
10.4,4.87697,0.0695836,-0.295259,101.269,0,0,855.95,-91.1719,53.8561
10.425,4.88917,0.00605762,-0.319123,101.269,0,0,857.522,-91.2553,51.8862
10.45,4.90272,-0.0475824,-0.34095,101.269,0,0,859.062,-91.4092,49.8958
10.475,4.91711,-0.0882297,-0.359935,101.269,0,0,860.571,-91.6139,47.886
10.5,4.93175,-0.113558,-0.375185,101.269,0,0,862.052,-91.8458,45.8582
10.525,4.94611,-0.122149,-0.385846,101.269,0,0,863.51,-92.0798,43.8142
10.55,4.95984,-0.113559,-0.391246,101.269,0,0,864.952,-92.2896,41.7559
10.575,4.97292,-0.0883326,-0.391004,101.269,0,0,866.382,-92.4497,39.6855
10.6,4.98562,-0.0479595,-0.385077,101.269,0,0,867.805,-92.5361,37.6056
10.625,4.99848,0.00520577,-0.373732,101.269,0,0,869.221,-92.5277,35.5189
10.65,5.01218,0.0680734,-0.35747,101.269,0,0,870.626,-92.4075,33.4285
10.675,5.02738,0.136986,-0.336966,101.269,0,0,872.014,-92.164,31.3377
10.7,5.04459,0.207928,-0.313055,101.269,0,0,873.377,-91.7918,29.2498
10.725,5.064,0.276762,-0.286767,101.269,0,0,874.709,-91.2919,27.1682
10.75,5.08541,0.339489,-0.2594,101.269,0,0,876.005,-90.6715,25.0959
10.775,5.10812,0.392506,-0.232581,101.269,0,0,877.263,-89.9429,23.036
10.8,5.13099,0.432829,-0.208234,101.269,0,0,878.489,-89.1223,20.9911
10.825,5.15263,0.458265,-0.188403,101.269,0,0,879.693,-88.2283,18.9637
10.85,5.17175,0.467506,-0.174936,101.269,0,0,880.889,-87.2813,16.9559
10.875,5.18746,0.460144,-0.169103,101.269,0,0,882.096,-86.3025,14.9696
10.9,5.19959,0.436638,-0.171335,101.269,0,0,883.332,-85.314,13.0066
10.925,5.20871,0.398256,-0.18117,101.269,0,0,884.616,-84.3378,11.0687
10.95,5.21589,0.347011,-0.197422,101.269,0,0,885.965,-83.3963,9.15756
10.975,5.22244,0.285576,-0.21846,101.269,0,0,887.39,-82.5107,7.27478
11,5.22956,0.217162,-0.242461,101.269,0,0,888.895,-81.6996,5.42197
11.025,5.23813,0.145345,-0.267564,101.269,0,0,890.482,-80.9776,3.60067
11.05,5.24855,0.0738527,-0.291914,101.269,0,0,892.147,-80.3533,1.81233
11.075,5.26076,0.00632083,-0.313639,101.269,0,0,893.88,-79.8278,0.0583552
11.1,5.27424,-0.0539385,-0.330837,101.269,0,0,895.674,-79.3941,-1.65989
11.125,5.28816,-0.104142,-0.341603,101.269,0,0,897.519,-79.0372,-3.34102
11.15,5.30154,-0.142179,-0.344155,101.269,0,0,899.408,-78.7346,-4.9835
11.175,5.3135,-0.166698,-0.33703,101.269,0,0,901.336,-78.4582,-6.58561
11.2,5.32353,-0.177134,-0.319307,101.269,0,0,903.297,-78.1755,-8.14536
11.225,5.33161,-0.173701,-0.290765,101.269,0,0,905.287,-77.8525,-9.66043
11.25,5.33828,-0.157375,-0.251934,101.269,0,0,907.298,-77.4549,-11.1283
11.275,5.34449,-0.129863,-0.204011,101.269,0,0,909.321,-76.9515,-12.5461
11.3,5.3514,-0.0935476,-0.148687,101.269,0,0,911.344,-76.3159,-13.9111
11.325,5.36009,-0.0513802,-0.0879721,101.269,0,0,913.349,-75.5294,-15.2206
11.35,5.37132,-0.00671424,-0.0240726,101.269,0,0,915.322,-74.5817,-16.4722
11.375,5.38541,0.0369245,0.0406621,101.269,0,0,917.247,-73.4725,-17.6641
11.4,5.40208,0.0761021,0.103749,101.269,0,0,919.114,-72.2104,-18.7946
11.425,5.4206,0.107738,0.162598,101.269,0,0,920.92,-70.8122,-19.863
11.45,5.43988,0.12932,0.214615,101.269,0,0,922.669,-69.3001,-20.8685
11.475,5.45872,0.139047,0.25739,101.269,0,0,924.375,-67.7006,-21.8107
11.5,5.47618,0.13588,0.288962,101.269,0,0,926.06,-66.0426,-22.6894
11.525,5.49174,0.119524,0.308054,101.269,0,0,927.748,-64.356,-23.5042
11.55,5.50551,0.090382,0.314217,101.269,0,0,929.468,-62.6719,-24.2542
11.575,5.51819,0.0495001,0.307838,101.269,0,0,931.248,-61.0219,-24.9389
11.6,5.53088,-0.00147506,0.290022,101.269,0,0,933.109,-59.4376,-25.5572
11.625,5.54485,-0.0603527,0.262418,101.269,0,0,935.069,-57.9497,-26.1082
11.65,5.56123,-0.124492,0.227069,101.269,0,0,937.133,-56.5857,-26.5914
11.675,5.58074,-0.190955,0.186331,101.269,0,0,939.301,-55.368,-27.0066
11.7,5.60349,-0.256722,0.142858,101.269,0,0,941.563,-54.3105,-27.354
11.725,5.62885,-0.318939,0.0996494,101.269,0,0,943.904,-53.4173,-27.6347
11.75,5.65541,-0.37516,0.0600428,101.269,0,0,946.306,-52.6812,-27.8501
11.775,5.68109,-0.423522,0.0276137,101.269,0,0,948.751,-52.0836,-28.0023
11.8,5.70347,-0.462804,0.00590703,101.269,0,0,951.223,-51.5962,-28.0934
11.825,5.72015,-0.49236,-0.00197126,101.269,0,0,953.71,-51.1827,-28.1256
11.85,5.72929,-0.511965,0.0061796,101.269,0,0,956.203,-50.802,-28.101
11.875,5.72996,-0.521647,0.0312581,101.269,0,0,958.692,-50.4105,-28.0215
11.9,5.7224,-0.521609,0.0726479,101.269,0,0,961.171,-49.9656,-27.8886
11.925,5.70798,-0.51227,0.128258,101.269,0,0,963.627,-49.4282,-27.7036
11.95,5.68894,-0.494404,0.194815,101.269,0,0,966.049,-48.766,-27.4675
11.975,5.66793,-0.469308,0.268332,101.269,0,0,968.419,-47.955,-27.1815
12,5.64754,-0.438876,0.34462,101.269,0,0,970.72,-46.9824,-26.8465
12.025,5.62985,-0.405554,0.419695,101.269,0,0,972.938,-45.8462,-26.4638
12.05,5.61627,-0.372144,0.490023,101.269,0,0,975.061,-44.5554,-26.0347
12.075,5.6075,-0.341534,0.552589,101.269,0,0,977.084,-43.1279,-25.5608
12.1,5.6037,-0.316406,0.604883,101.269,0,0,979.013,-41.5883,-25.0437
12.125,5.60469,-0.298986,0.644871,101.269,0,0,980.86,-39.9657,-24.4853
12.15,5.6102,-0.29085,0.670982,101.269,0,0,982.648,-38.291,-23.8873
12.175,5.62009,-0.292812,0.682141,101.269,0,0,984.404,-36.5961,-23.2518
12.2,5.63447,-0.304868,0.677799,101.269,0,0,986.157,-34.9128,-22.5808
12.225,5.65373,-0.326194,0.657968,101.269,0,0,987.939,-33.2727,-21.8766
12.25,5.67844,-0.3552,0.623234,101.269,0,0,989.773,-31.7069,-21.1418
12.275,5.70918,-0.389632,0.574789,101.269,0,0,991.681,-30.2451,-20.3795
12.3,5.74622,-0.426766,0.514491,101.269,0,0,993.673,-28.9143,-19.5931
12.325,5.78928,-0.463668,0.444972,101.269,0,0,995.751,-27.7365,-18.7867
12.35,5.83719,-0.497548,0.36973,101.269,0,0,997.91,-26.7265,-17.9647
12.375,5.88783,-0.526117,0.293127,101.269,0,0,1000.14,-25.8899,-17.132
12.4,5.93826,-0.54788,0.220176,101.269,0,0,1002.42,-25.2217,-16.2936
12.425,5.98516,-0.562257,0.156074,101.269,0,0,1004.74,-24.7061,-15.4544
12.45,6.02533,-0.569478,0.105589,101.269,0,0,1007.09,-24.3178,-14.6191
12.475,6.0563,-0.570278,0.0724788,101.269,0,0,1009.45,-24.0234,-13.7919
12.5,6.0766,-0.56553,0.0590867,101.269,0,0,1011.83,-23.7842,-12.9767
12.525,6.08593,-0.555929,0.0661829,101.269,0,0,1014.21,-23.5581,-12.1767
12.55,6.08505,-0.541843,0.0929868,101.269,0,0,1016.59,-23.3028,-11.3945
12.575,6.07563,-0.523349,0.137319,101.269,0,0,1018.97,-22.9783,-10.6322
12.6,6.06006,-0.500417,0.195848,101.269,0,0,1021.34,-22.5491,-9.89099
12.625,6.04107,-0.473157,0.264419,101.269,0,0,1023.69,-21.9871,-9.17177
12.65,6.02144,-0.442043,0.33844,101.269,0,0,1026.01,-21.2734,-8.47469
12.6749,6.00366,-0.408008,0.413263,101.269,0,0,1028.28,-20.3997,-7.79946
12.6999,5.98964,-0.372407,0.484503,101.269,0,0,1030.48,-19.3682,-7.14538
12.7249,5.98058,-0.336836,0.54824,101.269,0,0,1032.62,-18.1914,-6.5115
12.7499,5.97701,-0.3029,0.601129,101.269,0,0,1034.69,-16.8899,-5.89686
12.7749,5.97893,-0.271969,0.640455,101.269,0,0,1036.7,-15.4904,-5.30067
12.7999,5.98593,-0.244997,0.664175,101.269,0,0,1038.67,-14.0233,-4.72255
12.8249,5.99741,-0.222418,0.670975,101.269,0,0,1040.61,-12.5217,-4.16276
12.8499,6.01272,-0.204131,0.660345,101.269,0,0,1042.57,-11.0196,-3.62234
12.8749,6.03121,-0.189552,0.632641,101.269,0,0,1044.55,-9.55165,-3.10325
12.8999,6.05222,-0.177723,0.58912,101.269,0,0,1046.59,-8.15227,-2.60834
12.9249,6.07512,-0.167464,0.531923,101.269,0,0,1048.7,-6.85464,-2.14134
12.9499,6.09919,-0.157532,0.464001,101.269,0,0,1050.89,-5.68908,-1.70667
12.9749,6.12366,-0.14679,0.388968,101.269,0,0,1053.17,-4.68069,-1.30919
12.9999,6.1477,-0.134347,0.310904,101.269,0,0,1055.52,-3.84695,-0.953963
13.0249,6.17054,-0.11964,0.234098,101.269,0,0,1057.94,-3.1954,-0.645895
13.0499,6.19155,-0.102456,0.162785,101.269,0,0,1060.4,-2.7223,-0.389485
13.0749,6.2104,-0.0828874,0.100882,101.269,0,0,1062.89,-2.41234,-0.188606
13.0999,6.22706,-0.0612477,0.0517589,101.269,0,0,1065.41,-2.23958,-0.0463688
13.1249,6.24186,-0.0379781,0.018061,101.269,0,0,1067.92,-2.16937,0.0349356
13.1499,6.25541,-0.0135759,0.00157882,101.269,0,0,1070.45,-2.16074,0.0538406
13.1749,6.26854,0.011441,0.00317004,101.269,0,0,1072.97,-2.16905,0.00968249
13.1999,6.28213,0.0365391,0.0227258,101.269,0,0,1075.49,-2.14868,-0.0974166
13.2249,0.0138528,0.0611619,0.0591792,101.269,0,0,1078,-2.0557,-0.266546
13.2499,0.0307196,0.0847376,0.110554,101.269,0,0,1080.5,-1.85054,-0.495988
13.2749,0.0499079,0.10672,0.174056,101.269,0,0,1082.98,-1.50056,-0.7832
13.2999,0.0714219,0.126669,0.246202,101.269,0,0,1085.43,-0.982438,-1.12483
13.3249,0.0949059,0.144353,0.323005,101.269,0,0,1087.82,-0.283759,-1.51679
13.3499,0.119702,0.159849,0.400197,101.269,0,0,1090.14,0.596296,-1.95441
13.3749,0.144956,0.173589,0.473485,101.269,0,0,1092.38,1.64754,-2.43269
13.3999,0.169734,0.186354,0.538826,101.269,0,0,1094.53,2.85043,-2.94656
13.4249,0.193124,0.199182,0.592674,101.269,0,0,1096.61,4.17845,-3.49119
13.4499,0.214279,0.213226,0.63218,101.269,0,0,1098.61,5.6006,-4.06229
13.4749,0.232424,0.229578,0.655328,101.269,0,0,1100.56,7.08353,-4.6563
13.4999,0.246831,0.249097,0.66101,101.269,0,0,1102.49,8.59306,-5.27056
13.5249,0.256804,0.272261,0.649028,101.269,0,0,1104.41,10.0951,-5.9033
13.5499,0.261706,0.299063,0.620064,101.269,0,0,1106.36,11.5561,-6.55366
13.5749,0.261042,0.328976,0.575616,101.269,0,0,1108.36,12.9441,-7.22154
13.5999,0.254603,0.360998,0.517936,101.269,0,0,1110.41,14.2297,-7.90739
13.6249,0.242633,0.393783,0.449986,101.269,0,0,1112.54,15.3877,-8.61207
13.6499,0.225978,0.425851,0.375377,101.269,0,0,1114.73,16.3996,-9.33654
13.6749,0.206161,0.455833,0.298294,101.269,0,0,1116.98,17.2552,-10.0817
13.6999,0.185341,0.482688,0.22333,101.269,0,0,1119.28,17.9546,-10.8481
13.7249,0.16612,0.505831,0.155225,101.269,0,0,1121.61,18.5085,-11.6361
13.7499,0.151258,0.525115,0.0985144,101.269,0,0,1123.96,18.9379,-12.4452
13.7749,0.143343,0.540674,0.0571516,101.269,0,0,1126.32,19.2723,-13.2745
13.7999,0.144495,0.55267,0.0341658,101.269,0,0,1128.68,19.5483,-14.1227
13.8249,0.156131,0.561049,0.0313928,101.269,0,0,1131.03,19.8061,-14.9874
13.8499,0.178784,0.565381,0.0492815,101.269,0,0,1133.38,20.0879,-15.866
13.8749,0.211965,0.564863,0.0867739,101.269,0,0,1135.71,20.4346,-16.7552
13.8999,0.254111,0.558506,0.141294,101.269,0,0,1138.03,20.8834,-17.6509
13.9249,0.30268,0.545474,0.20891,101.269,0,0,1140.31,21.4656,-18.549
13.9499,0.354483,0.525468,0.284724,101.269,0,0,1142.55,22.2038,-19.4445
13.9749,0.406189,0.499019,0.363446,101.269,0,0,1144.73,23.111,-20.3327
13.9999,0.454888,0.467581,0.440005,101.269,0,0,1146.83,24.1892,-21.2086
14.0249,0.498484,0.433392,0.510004,101.269,0,0,1148.85,25.4305,-22.0676
14.0499,0.535831,0.399173,0.569936,101.269,0,0,1150.78,26.8182,-22.9053
14.0749,0.566617,0.367748,0.617189,101.269,0,0,1152.63,28.3291,-23.7179
14.0999,0.5911,0.34171,0.649952,101.269,0,0,1154.41,29.936,-24.5021
14.1249,0.609803,0.323151,0.667113,101.269,0,0,1156.14,31.6092,-25.255
14.1499,0.623242,0.313483,0.668191,101.269,0,0,1157.84,33.3183,-25.9742
14.1749,0.631753,0.313345,0.653302,101.269,0,0,1159.56,35.0323,-26.6574
14.1999,0.635422,0.322557,0.623133,101.269,0,0,1161.32,36.72,-27.3027
14.2249,0.634136,0.340143,0.578917,101.269,0,0,1163.15,38.3504,-27.9081
14.2499,0.627731,0.364403,0.522404,101.269,0,0,1165.06,39.8932,-28.4719
14.2749,0.616213,0.393053,0.455855,101.269,0,0,1167.07,41.3208,-28.9921
14.2999,0.599994,0.423444,0.382056,101.269,0,0,1169.19,42.6097,-29.4671
14.3249,0.580097,0.45283,0.304342,101.269,0,0,1171.4,43.7439,-29.8954
14.3499,0.55824,0.478658,0.226575,101.269,0,0,1173.69,44.7168,-30.2756
14.3749,0.536757,0.498814,0.152993,101.269,0,0,1176.05,45.5324,-30.6064
14.3999,0.518309,0.511759,0.087895,101.269,0,0,1178.47,46.206,-30.8868
14.4249,0.505448,0.516521,0.0351828,101.269,0,0,1180.92,46.7631,-31.1156
14.4499,0.500144,0.512562,-0.0021355,101.269,0,0,1183.39,47.2379,-31.2916
14.4749,0.503405,0.499595,-0.0223487,101.269,0,0,1185.87,47.67,-31.4135
14.4999,0.515105,0.47746,-0.0252479,101.269,0,0,1188.35,48.1025,-31.4796
14.5249,0.53403,0.446119,-0.0120937,101.269,0,0,1190.83,48.5784,-31.488
14.5499,0.558145,0.405772,0.0146369,101.269,0,0,1193.28,49.1378,-31.4365
14.5749,0.585003,0.357047,0.0516533,101.269,0,0,1195.71,49.8152,-31.323
14.5999,0.612198,0.301153,0.0952991,101.269,0,0,1198.09,50.6365,-31.1454
14.6249,0.637758,0.239937,0.141931,101.269,0,0,1200.4,51.6173,-30.9017
14.6499,0.660403,0.175802,0.188159,101.269,0,0,1202.62,52.7622,-30.5907
14.6749,0.679637,0.111523,0.230936,101.269,0,0,1204.75,54.0642,-30.2117
14.6999,0.695706,0.0499981,0.267551,101.269,0,0,1206.77,55.507,-29.7645
14.7249,0.709442,-0.00599532,0.295611,101.269,0,0,1208.68,57.0669,-29.2495
14.7499,0.722042,-0.0540016,0.313063,101.269,0,0,1210.49,58.7156,-28.6674
14.7749,0.734786,-0.0920224,0.318294,101.269,0,0,1212.23,60.4224,-28.0191
14.7999,0.748754,-0.118594,0.310294,101.269,0,0,1213.92,62.1558,-27.3056
14.8249,0.764575,-0.132829,0.288821,101.269,0,0,1215.58,63.885,-26.5276
14.8499,0.782275,-0.134462,0.254502,101.269,0,0,1217.25,65.5794,-25.6857
14.8749,0.801287,-0.123894,0.2088,101.269,0,0,1218.95,67.2094,-24.7801
14.8999,0.820609,-0.10225,0.153859,101.269,0,0,1220.69,68.747,-23.8111
14.9249,0.839068,-0.0713814,0.0922503,101.269,0,0,1222.51,70.1663,-22.7791
14.9499,0.855623,-0.033816,0.0267249,101.269,0,0,1224.38,71.4461,-21.6845
14.9749,0.869606,0.00739637,-0.0399784,101.269,0,0,1226.32,72.571,-20.5283
14.9999,0.880861,0.048903,-0.105232,101.269,0,0,1228.31,73.534,-19.3119
15.0249,0.88977,0.0873092,-0.166554,101.269,0,0,1230.33,74.3376,-18.0373
15.0499,0.89716,0.119434,-0.221646,101.269,0,0,1232.37,74.9937,-16.7069
15.0749,0.904114,0.142521,-0.26846,101.269,0,0,1234.41,75.5231,-15.3232
15.0999,0.911721,0.154392,-0.305348,101.269,0,0,1236.44,75.9534,-13.889
15.1249,0.920813,0.153533,-0.331232,101.269,0,0,1238.44,76.3173,-12.407
15.1499,0.931756,0.139143,-0.345754,101.269,0,0,1240.42,76.6493,-10.8797
15.1749,0.944372,0.111166,-0.349319,101.269,0,0,1242.37,76.984,-9.30934
15.1999,0.958009,0.0703064,-0.343019,101.269,0,0,1244.27,77.3532,-7.69784
15.2249,0.971723,0.0180413,-0.328447,101.269,0,0,1246.13,77.7843,-6.04688
15.2499,0.984533,-0.0434184,-0.307481,101.269,0,0,1247.93,78.298,-4.35801
15.2749,0.995653,-0.111221,-0.282101,101.269,0,0,1249.66,78.9078,-2.63263
15.2999,1.00468,-0.182033,-0.254299,101.269,0,0,1251.32,79.6183,-0.87218
15.3249,1.01168,-0.252254,-0.226061,101.269,0,0,1252.9,80.4264,0.921884
15.3499,1.01727,-0.318253,-0.199398,101.269,0,0,1254.39,81.3216,2.74803
15.3749,1.02252,-0.376612,-0.176357,101.269,0,0,1255.79,82.2877,4.60465
15.3999,1.02883,-0.42432,-0.158943,101.269,0,0,1257.12,83.3052,6.49011
15.4249,1.03765,-0.458928,-0.148921,101.269,0,0,1258.39,84.3524,8.40273
15.4499,1.05011,-0.478646,-0.147513,101.269,0,0,1259.61,85.407,10.3408
15.4749,1.06672,-0.482408,-0.155095,101.269,0,0,1260.81,86.4468,12.3026
15.4999,1.08713,-0.469923,-0.171041,101.269,0,0,1262,87.4502,14.2864
15.5249,1.11026,-0.441744,-0.193823,101.269,0,0,1263.2,88.3961,16.2901
15.5499,1.1346,-0.3993,-0.221335,101.269,0,0,1264.43,89.2646,18.3116
15.5749,1.15861,-0.344884,-0.251312,101.269,0,0,1265.7,90.0372,20.3484
15.5999,1.18107,-0.28156,-0.281663,101.269,0,0,1267.01,90.6983,22.3977
15.6249,1.20127,-0.212979,-0.31064,101.269,0,0,1268.37,91.2363,24.4567
15.6499,1.21902,-0.143145,-0.336851,101.269,0,0,1269.75,91.645,26.522
15.6749,1.23457,-0.0761518,-0.359187,101.269,0,0,1271.17,91.9246,28.5902
15.6999,1.24848,-0.0159226,-0.376747,101.269,0,0,1272.6,92.0817,30.658
15.7249,1.26147,0.0340241,-0.388805,101.269,0,0,1274.05,92.1293,32.7221
15.7499,1.27426,0.0707745,-0.39483,101.269,0,0,1275.51,92.0857,34.7795
15.7749,1.28738,0.0921765,-0.394557,101.269,0,0,1276.97,91.9731,36.8273
15.7999,1.30109,0.0969546,-0.388062,101.269,0,0,1278.45,91.8167,38.8631
15.8249,1.31531,0.0847831,-0.375779,101.269,0,0,1279.95,91.6427,40.8845
15.8499,1.32963,0.0563159,-0.358445,101.269,0,0,1281.47,91.478,42.8898
15.8749,1.34348,0.0131647,-0.336978,101.269,0,0,1283.02,91.3478,44.8774
15.8999,1.35622,-0.0421777,-0.312333,101.269,0,0,1284.59,91.2752,46.8457
15.9249,1.36732,-0.106473,-0.285379,101.269,0,0,1286.19,91.279,48.7938
15.9499,1.37639,-0.175928,-0.25685,101.269,0,0,1287.82,91.3726,50.7209
15.9749,1.3833,-0.246416,-0.227354,101.269,0,0,1289.46,91.5627,52.6261
